,snap_num,pos,nick,lap,gap,int,pits,t
2,8,3,Webber,8,5.2,0.700,0,1:32.276
3,8,4,Alonso,8,7.0,1.700,0,1:32.621
4,8,5,Massa,8,8.2,1.200,0,1:32.626
5,8,6,Hamilton,8,10.0,1.800,0,1:32.746
6,8,7,Rosberg,8,12.2,2.100,0,1:33.464
7,8,8,Schumacher,8,14.2,2.000,0,1:33.398
8,8,9,Sutil,8,17.2,3.000,0,1:33.889
9,8,10,Senna,8,19.5,2.200,0,1:33.643
10,8,11,Alguersuari,8,20.3,0.800,0,1:34.005
11,8,12,Buemi,8,21.1,0.700,0,1:34.071
12,8,13,Maldonado,8,22.2,1.000,0,1:34.287
13,8,14,Kovalainen,8,26.1,3.900,0,1:34.344
14,8,15,Ricciardo,8,32.0,5.800,0,1:35.358
15,8,16,Karthikeyan,8,35.2,3.200,0,1:35.684
16,8,17,D'Ambrosio,8,36.9,1.600,0,1:35.860
17,8,18,Di Resta,8,41.9,4.900,1,1:33.960
18,8,19,Perez,8,42.5,0.600,1,1:33.958
19,8,20,Petrov,8,44.5,1.900,1,1:32.590
20,8,21,Barrichello,8,81.2,36.700,1,1:34.008
21,8,22,Trulli,7,1L,76.000,1,1:37.051
22,8,23,Glock,×,5L, ,2,
23,8,24,Kobayashi,×,7L, ,0,
0,9,1,Vettel,9, , ,0,1:31.308
1,9,2,Button,9,4.7,4.700,0,1:31.806
2,9,3,Webber,9,5.4,0.700,0,1:31.851
3,9,4,Alonso,9,7.6,2.100,0,1:32.291
4,9,5,Massa,9,8.9,1.200,0,1:32.362
5,9,6,Hamilton,9,10.6,1.700,0,1:32.208
6,9,7,Rosberg,9,13.5,2.800,0,1:32.955
7,9,8,Schumacher,9,15.7,2.200,0,1:33.149
8,9,9,Sutil,9,19.1,3.400,0,1:33.516
9,9,10,Senna,9,21.3,2.100,0,1:33.417
10,9,11,Alguersuari,9,22.1,0.800,0,1:33.422
11,9,12,Buemi,9,22.9,0.700,0,1:33.414
12,9,13,Maldonado,9,24.5,1.500,0,1:33.944
13,9,14,Kovalainen,9,29.0,4.400,0,1:34.476
14,9,15,Ricciardo,9,35.6,6.600,0,1:35.290
15,9,16,Karthikeyan,9,39.9,4.200,0,1:36.248
16,9,17,D'Ambrosio,9,41.3,1.400,0,1:36.010
17,9,18,Di Resta,9,43.9,2.600,1,1:33.663
18,9,19,Perez,9,44.9,0.900,1,1:33.955
19,9,20,Petrov,9,45.7,0.800,1,1:32.841
20,9,21,Barrichello,9,83.6,37.900,1,1:34.089
21,9,22,Trulli,8,1L,79.000,1,1:37.032
22,9,23,Glock,×,6L, ,2,
23,9,24,Kobayashi,×,8L, ,0,
0,10,1,Vettel,10, , ,0,1:31.464
1,10,2,Button,10,4.8,4.800,0,1:31.421
2,10,3,Webber,10,5.7,0.900,0,1:31.542
3,10,4,Alonso,10,8.2,2.500,0,1:31.912
4,10,5,Massa,10,9.5,1.300,0,1:31.953
5,10,6,Hamilton,10,11.4,1.800,0,1:32.132
6,10,7,Rosberg,10,14.9,3.500,0,1:32.752
7,10,8,Schumacher,10,17.5,2.500,0,1:33.122
8,10,9,Sutil,10,21.3,3.700,0,1:33.470
9,10,10,Senna,10,23.7,2.400,0,1:33.767
10,10,11,Alguersuari,10,24.4,0.600,0,1:33.552
11,10,12,Buemi,10,25.4,1.000,0,1:33.808
12,10,13,Maldonado,10,26.8,1.400,0,1:33.629
13,10,14,Kovalainen,10,31.4,4.600,0,1:33.758
14,10,15,Ricciardo,10,39.5,8.000,0,1:35.134
15,10,16,Karthikeyan,10,44.1,4.600,0,1:35.542
16,10,17,D'Ambrosio,10,45.4,1.300,0,1:35.457
17,10,18,Di Resta,10,46.1,0.600,1,1:33.500
18,10,19,Perez,10,46.7,0.600,1,1:33.176
19,10,20,Petrov,10,47.4,0.600,1,1:32.992
20,10,21,Barrichello,10,86.1,38.700,1,1:33.776
21,10,22,Trulli,9,1L,81.100,1,1:36.179
22,10,23,Glock,×,7L, ,2,
23,10,24,Kobayashi,×,9L, ,0,
0,11,1,Vettel,11, , ,0,1:31.305
1,11,2,Button,11,4.8,4.800,0,1:31.476
2,11,3,Webber,11,5.7,0.800,0,1:31.451
3,11,4,Alonso,11,8.4,2.700,0,1:31.667
4,11,5,Massa,11,9.8,1.300,0,1:31.702
5,11,6,Hamilton,11,11.9,2.100,0,1:31.958
6,11,7,Rosberg,11,16.1,4.100,0,1:32.626
7,11,8,Schumacher,11,18.9,2.800,0,1:32.867
8,11,9,Sutil,11,23.6,4.600,0,1:33.750
9,11,10,Alguersuari,11,26.2,2.600,0,1:33.315
10,11,11,Senna,11,27.6,1.300,0,1:35.306
11,11,12,Buemi,11,27.9,0.300,0,1:34.001
12,11,13,Maldonado,11,29.2,1.200,0,1:33.826
13,11,14,Kovalainen,11,33.9,4.700,0,1:33.927
14,11,15,Ricciardo,11,43.2,9.200,0,1:35.163
15,11,16,Karthikeyan,11,48.4,5.200,0,1:35.781
16,11,17,Di Resta,11,48.8,0.300,1,1:34.147
17,11,18,Perez,11,49.3,0.400,1,1:34.008
18,11,19,Petrov,11,49.8,0.500,1,1:33.885
19,11,20,D'Ambrosio,11,51.6,1.800,0,1:37.663
20,11,21,Barrichello,11,88.2,36.500,1,1:33.546
21,11,22,Trulli,10,1L,83.100,1,1:35.843
22,11,23,Glock,×,8L, ,2,
23,11,24,Kobayashi,×,10L, ,0,
0,12,1,Vettel,12, , ,0,1:31.335
1,12,2,Button,12,4.5,4.500,0,1:31.070
2,12,3,Webber,12,6.1,1.600,0,1:31.641
3,12,4,Alonso,12,8.5,2.700,0,1:31.380
4,12,5,Massa,12,10.1,1.600,0,1:31.683
5,12,6,Hamilton,12,12.3,2.100,0,1:31.712
6,12,7,Rosberg,12,18.0,5.700,0,1:33.269
7,12,8,Schumacher,12,20.4,2.300,0,1:32.832
8,12,9,Sutil,12,25.5,5.000,0,1:33.231
9,12,10,Alguersuari,12,27.7,2.200,0,1:32.811
10,12,11,Buemi,12,30.0,2.200,0,1:33.322
11,12,12,Senna,12,31.4,1.400,0,1:35.098
12,12,13,Maldonado,12,31.9,0.500,0,1:34.049
13,12,14,Kovalainen,12,36.3,4.300,0,1:33.698
14,12,15,Ricciardo,12,46.7,10.400,0,1:34.891
15,12,16,Di Resta,12,50.9,4.100,1,1:33.384
16,12,17,Perez,12,51.4,0.500,1,1:33.456
17,12,18,Petrov,12,52.0,0.500,1,1:33.499
18,12,19,Karthikeyan,12,54.2,2.200,0,1:37.091
19,12,20,D'Ambrosio,12,56.0,1.700,0,1:35.667
20,12,21,Barrichello,12,90.7,34.700,1,1:33.824
21,12,22,Trulli,11,1L,85.300,1,1:35.718
22,12,23,Glock,×,9L, ,2,
23,12,24,Kobayashi,×,11L, ,0,
0,13,1,Vettel,13, , ,0,1:31.272
1,13,2,Button,13,4.2,4.200,0,1:31.033
2,13,3,Webber,13,6.1,1.600,0,1:31.641
3,13,4,Alonso,13,8.6,2.500,0,1:31.494
4,13,5,Massa,13,10.1,1.400,0,1:31.322
5,13,6,Hamilton,13,12.7,2.500,0,1:31.720
6,13,7,Rosberg,13,18.9,6.200,0,1:32.238
7,13,8,Schumacher,13,21.9,2.900,0,1:32.820
8,13,9,Sutil,13,27.4,5.400,0,1:33.241
9,13,10,Alguersuari,13,29.1,1.700,0,1:32.733
10,13,11,Buemi,13,31.3,2.200,0,1:32.718
11,13,12,Senna,13,34.1,2.700,0,1:34.018
12,13,13,Maldonado,13,34.9,0.700,0,1:34.279
13,13,14,Kovalainen,13,38.6,3.700,0,1:33.664
14,13,15,Ricciardo,13,50.0,11.400,0,1:34.624
15,13,16,Di Resta,13,53.2,3.100,1,1:33.696
16,13,17,Perez,13,54.1,0.800,1,1:34.014
17,13,18,Petrov,13,54.8,0.600,1,1:34.137
18,13,19,Karthikeyan,13,58.1,3.200,0,1:35.208
19,13,20,D'Ambrosio,13,60.1,2.000,0,1:35.436
20,13,21,Barrichello,12,1L,33.900,1,1:34.619
21,13,22,Trulli,12,1L,87.400,1,1:35.952
22,13,23,Glock,×,10L, ,2,
23,13,24,Kobayashi,×,12L, ,0,
0,14,1,Vettel,14, , ,0,1:31.240
1,14,2,Button,14,4.0,4.000,0,1:31.030
2,14,3,Webber,14,6.4,2.300,0,1:31.525
3,14,4,Alonso,14,8.5,2.300,0,1:31.077
4,14,5,Massa,14,10.2,1.700,0,1:31.350
5,14,6,Hamilton,14,13.1,2.900,0,1:31.719
6,14,7,Rosberg,14,19.6,6.400,0,1:31.969
7,14,8,Schumacher,14,23.1,3.400,0,1:32.438
8,14,9,Sutil,14,29.4,6.300,0,1:33.310
9,14,10,Alguersuari,14,30.5,1.000,0,1:32.597
10,14,11,Buemi,14,32.4,1.900,0,1:32.320
11,14,12,Senna,14,36.3,3.800,0,1:33.456
12,14,13,Maldonado,14,37.2,0.900,0,1:33.573
13,14,14,Kovalainen,14,40.7,3.500,0,1:33.354
14,14,15,Ricciardo,14,53.4,12.700,0,1:34.661
15,14,16,Di Resta,14,55.1,1.600,1,1:33.108
16,14,17,Perez,14,55.8,0.700,1,1:32.937
17,14,18,Petrov,14,56.7,0.900,1,1:33.166
18,14,19,Karthikeyan,14,61.8,5.100,0,1:34.979
19,14,20,D'Ambrosio,14,64.2,2.300,0,1:35.338
20,14,21,Barrichello,14,1L,34.700,1,1:36.164
21,14,22,Trulli,12,2L,89.800,1,1:37.020
22,14,23,Glock,×,11L, ,2,
23,14,24,Kobayashi,×,13L, ,0,
0,15,1,Vettel,15, , ,0,1:30.685
1,15,2,Button,15,4.0,4.000,0,1:31.030
2,15,3,Webber,15,6.4,2.300,0,1:31.525
3,15,4,Alonso,15,8.8,2.300,0,1:31.562
4,15,5,Massa,15,10.4,1.600,0,1:31.474
5,15,6,Hamilton,15,13.4,3.000,0,1:31.541
6,15,7,Rosberg,15,20.7,7.200,0,1:32.298
7,15,8,Schumacher,15,24.2,3.400,0,1:32.309
8,15,9,Sutil,15,31.9,7.700,0,1:33.717
9,15,10,Alguersuari,15,32.4,0.500,0,1:33.193
10,15,11,Buemi,15,33.5,1.000,0,1:32.340
11,15,12,Senna,15,38.5,5.000,0,1:33.495
12,15,13,Kovalainen,15,42.8,4.300,0,1:33.397
13,15,14,Ricciardo,15,56.8,13.900,0,1:34.578
14,15,15,Di Resta,15,57.3,0.500,1,1:33.497
15,15,16,Perez,15,57.8,0.400,1,1:33.290
16,15,17,Petrov,15,58.2,0.400,1,1:32.809
17,15,18,Karthikeyan,15,65.6,7.300,0,1:35.055
18,15,19,D'Ambrosio,15,68.4,2.800,0,1:35.484
19,15,20,Maldonado,×,2L, ,0,
20,15,21,Barrichello,14,1L,34.700,1,1:36.164
21,15,22,Trulli,13,2L,89.800,1,1:37.020
22,15,23,Glock,×,12L, ,2,
23,15,24,Kobayashi,×,14L, ,0,
0,16,1,Vettel,16, , ,0,1:30.883
1,16,2,Button,16,4.3,4.300,0,1:30.927
2,16,3,Webber,16,7.7,3.300,0,1:31.246
3,16,4,Alonso,16,9.4,2.000,0,1:31.316
4,16,5,Massa,16,12.5,3.000,0,1:32.734
5,16,6,Hamilton,16,14.4,1.800,0,1:31.629
6,16,7,Rosberg,16,22.3,7.900,0,1:32.278
7,16,8,Schumacher,16,26.3,4.000,0,1:32.820
8,16,9,Alguersuari,16,34.9,8.600,0,1:33.226
9,16,10,Sutil,16,36.5,1.500,0,1:35.294
10,16,11,Buemi,16,36.9,0.300,0,1:34.111
11,16,12,Senna,16,41.8,4.900,0,1:34.009
12,16,13,Kovalainen,16,45.8,3.900,0,1:33.657
13,16,14,Di Resta,16,60.1,14.200,1,1:33.447
14,16,15,Perez,16,60.5,0.400,1,1:33.394
15,16,16,Petrov,16,61.1,0.500,1,1:33.544
16,16,17,Ricciardo,16,62.7,1.600,0,1:36.618
17,16,18,Karthikeyan,16,70.0,7.200,0,1:35.092
18,16,19,D'Ambrosio,16,72.9,2.900,0,1:35.213
19,16,20,Barrichello,15,1L,34.400,1,1:35.147
20,16,21,Trulli,14,2L,93.600,1,1:39.914
21,16,22,Maldonado,×,3L, ,0,
22,16,23,Glock,×,13L, ,2,
23,16,24,Kobayashi,×,15L, ,0,
0,17,1,Vettel,17, , ,0,1:30.636
1,17,2,Button,17,4.7,4.700,0,1:31.003
2,17,3,Webber,17,7.7,3.300,0,1:31.246
3,17,4,Alonso,17,9.8,2.100,0,1:31.250
4,17,5,Massa,17,12.5,2.700,0,1:30.890
5,17,6,Hamilton,17,14.8,2.200,0,1:31.279
6,17,7,Rosberg,17,23.6,8.700,0,1:32.148
7,17,8,Schumacher,17,27.7,4.100,0,1:32.314
8,17,9,Alguersuari,17,36.2,8.400,0,1:32.149
9,17,10,Buemi,17,38.8,2.500,0,1:32.735
10,17,11,Sutil,OUT,42.9,4.100,1,
11,17,12,Senna,17,44.1,1.200,0,1:33.194
12,17,13,Kovalainen,17,48.1,3.900,0,1:33.195
13,17,14,Di Resta,17,63.0,14.800,1,1:33.770
14,17,15,Perez,17,63.7,0.700,1,1:34.060
15,17,16,Petrov,17,64.1,0.400,1,1:33.902
16,17,17,Ricciardo,17,66.7,2.500,0,1:34.872
17,17,18,Karthikeyan,17,73.8,7.100,0,1:34.725
18,17,19,D'Ambrosio,17,77.1,3.200,0,1:35.012
19,17,20,Barrichello,16,1L,36.200,1,1:37.083
20,17,21,Trulli,15,2L,1L,1,1:40.774
21,17,22,Maldonado,×,4L, ,0,
22,17,23,Glock,×,14L, ,2,
23,17,24,Kobayashi,×,16L, ,0,
0,18,1,Vettel,18, , ,0,1:30.398
1,18,2,Button,18,5.0,5.000,0,1:30.676
2,18,3,Webber,OUT,11.5,6.800,1,
3,18,4,Alonso,OUT,12.7,1.200,1,
4,18,5,Massa,18,13.1,0.300,0,1:31.208
5,18,6,Hamilton,OUT,18.1,4.900,1,
6,18,7,Rosberg,18,25.2,7.100,0,1:32.308
7,18,8,Schumacher,18,29.6,4.300,0,1:32.491
8,18,9,Buemi,18,39.8,10.200,0,1:31.712
9,18,10,Alguersuari,OUT,40.3,0.400,1,
10,18,11,Senna,18,46.6,6.200,0,1:33.062
11,18,12,Kovalainen,18,50.8,4.200,0,1:33.346
12,18,13,Sutil,18,63.7,12.800,1,1:51.441
13,18,14,Di Resta,18,65.6,1.900,1,1:33.278
14,18,15,Perez,18,66.3,0.600,1,1:33.208
15,18,16,Petrov,18,66.7,0.400,1,1:33.218
16,18,17,Ricciardo,18,70.9,4.200,0,1:34.861
17,18,18,Karthikeyan,18,78.1,7.200,0,1:34.916
18,18,19,D'Ambrosio,18,81.6,3.400,0,1:35.181
19,18,20,Barrichello,17,1L,34.400,1,1:33.230
20,18,21,Trulli,16,2L,1L,1,1:37.731
21,18,22,Maldonado,×,5L, ,0,
22,18,23,Glock,×,15L, ,2,
23,18,24,Kobayashi,×,17L, ,0,
0,19,1,Vettel,19, , ,0,1:30.550
1,19,2,Button,PIT,7.4,7.400,1,
2,19,3,Massa,OUT,16.1,11.000,1,
3,19,4,Rosberg,OUT,29.3,13.200,1,
4,19,5,Webber,19,30.5,1.100,1,1:49.384
5,19,6,Schumacher,19,32.6,2.100,0,1:33.424
6,19,7,Alonso,19,32.9,0.200,1,1:50.561
7,19,8,Hamilton,19,37.0,4.000,1,1:49.323
8,19,9,Buemi,19,41.6,4.600,0,1:32.195
9,19,10,Senna,19,49.9,8.200,0,1:33.736
10,19,11,Kovalainen,19,53.9,3.900,0,1:33.464
11,19,12,Alguersuari,19,60.9,7.000,1,1:51.006
12,19,13,Sutil,19,65.6,4.700,1,1:32.340
13,19,14,Perez,19,68.5,2.800,1,1:32.632
14,19,15,Petrov,19,69.1,0.600,1,1:32.814
15,19,16,Di Resta,19,70.2,1.100,1,1:35.011
16,19,17,Ricciardo,19,75.1,4.800,0,1:34.537
17,19,18,Karthikeyan,19,82.5,7.400,0,1:34.771
18,19,19,D'Ambrosio,19,86.2,3.600,0,1:34.960
19,19,20,Barrichello,18,1L,31.800,1,1:32.538
20,19,21,Trulli,17,2L,1L,1,1:39.344
21,19,22,Maldonado,×,6L, ,0,
22,19,23,Glock,×,16L, ,2,
23,19,24,Kobayashi,×,18L, ,0,
0,20,1,Vettel,PIT, , ,1,
1,20,2,Button,OUT,7.4,7.400,1,
2,20,3,Webber,20,30.4,23.000,1,1:30.454
3,20,4,Alonso,20,33.1,2.600,1,1:30.728
4,20,5,Massa,20,35.5,2.400,1,1:49.977
5,20,6,Hamilton,20,36.9,1.400,1,1:30.514
6,20,7,Schumacher,OUT,37.3,0.400,1,
7,20,8,Buemi,OUT,46.3,8.900,1,
8,20,9,Rosberg,20,48.2,1.900,1,1:49.458
9,20,10,Senna,20,52.2,3.900,0,1:32.805
10,20,11,Kovalainen,20,56.4,4.200,0,1:33.032
11,20,12,Alguersuari,20,61.8,5.400,1,1:31.404
12,20,13,Sutil,20,66.9,5.100,1,1:31.827
13,20,14,Perez,20,70.2,3.200,1,1:32.218
14,20,15,Petrov,20,70.7,0.500,1,1:32.125
15,20,16,Di Resta,20,72.3,1.600,1,1:32.661
16,20,17,Ricciardo,20,78.8,6.500,0,1:34.325
17,20,18,Karthikeyan,20,86.8,7.900,0,1:34.886
18,20,19,D'Ambrosio,20,90.7,3.800,0,1:35.089
19,20,20,Barrichello,19,1L,29.600,1,1:32.805
20,20,21,Trulli,18,2L,1L,1,1:38.748
21,20,22,Maldonado,×,7L, ,0,
22,20,23,Glock,×,17L, ,2,
23,20,24,Kobayashi,×,19L, ,0,
0,21,1,Vettel,21, , ,1,1:48.712
1,21,2,Button,21,3.1,3.100,1,1:30.762
2,21,3,Webber,21,27.1,5.900,1,1:30.328
3,21,4,Alonso,21,29.9,2.800,1,1:30.502
4,21,5,Massa,21,32.1,2.100,1,1:30.243
5,21,6,Hamilton,21,33.8,1.700,1,1:30.520
6,21,7,Rosberg,21,46.8,13.000,1,1:32.257
7,21,8,Senna,21,51.9,5.000,0,1:33.392
8,21,9,Schumacher,21,52.9,0.900,1,1:49.209
9,21,10,Kovalainen,21,55.8,2.800,0,1:33.077
10,21,11,Alguersuari,21,59.8,4.000,1,1:31.710
11,21,12,Buemi,21,63.6,3.700,1,1:50.986
12,21,13,Sutil,21,65.6,2.000,1,1:32.347
13,21,14,Perez,21,69.3,3.600,1,1:32.774
14,21,15,Petrov,21,69.8,0.500,1,1:32.799
15,21,16,Di Resta,OUT,74.0,4.200,2,
16,21,17,Ricciardo,21,79.5,5.400,0,1:34.313
17,21,18,Karthikeyan,21,87.5,8.000,0,1:34.388
18,21,19,D'Ambrosio,21,92.2,4.600,0,1:35.131
19,21,20,Barrichello,20,1L,27.600,1,1:33.047
20,21,21,Trulli,19,2L,1L,1,1:37.183
21,21,22,Maldonado,×,8L, ,0,
22,21,23,Glock,×,18L, ,2,
23,21,24,Kobayashi,×,20L, ,0,
0,22,1,Vettel,22, , ,1,1:30.058
1,22,2,Button,22,3.5,3.500,1,1:30.435
2,22,3,Webber,22,8.8,5.600,1,1:30.456
3,22,4,Alonso,22,11.9,3.000,1,1:30.677
4,22,5,Massa,22,13.9,1.900,1,1:30.512
5,22,6,Hamilton,22,15.6,1.700,1,1:30.501
6,22,7,Rosberg,22,29.5,13.900,1,1:31.397
7,22,8,Schumacher,22,36.0,6.400,1,1:31.816
8,22,9,Senna,22,37.4,1.400,0,1:34.263
9,22,10,Kovalainen,22,40.5,3.000,0,1:33.458
10,22,11,Alguersuari,22,42.8,2.200,1,1:31.677
11,22,12,Buemi,22,46.2,3.300,1,1:31.272
12,22,13,Sutil,22,48.9,2.700,1,1:32.018
13,22,14,Perez,22,52.7,3.700,1,1:32.122
14,22,15,Petrov,22,53.3,0.500,1,1:32.162
15,22,16,Ricciardo,22,64.8,11.500,0,1:34.079
16,22,17,Karthikeyan,22,74.4,9.500,0,1:35.538
17,22,18,D'Ambrosio,22,78.8,4.400,0,1:35.338
18,22,19,Di Resta,22,78.8,0.000,2,1:53.512
19,22,20,Barrichello,21,1L,26.500,1,1:34.029
20,22,21,Trulli,20,2L,1L,1,1:35.295
21,22,22,Maldonado,×,9L, ,0,
22,22,23,Glock,×,19L, ,2,
23,22,24,Kobayashi,×,21L, ,0,
0,23,1,Vettel,23, , ,1,1:29.922
1,23,2,Button,23,3.6,3.600,1,1:30.031
2,23,3,Webber,23,9.0,5.400,1,1:30.235
3,23,4,Alonso,23,12.4,3.400,1,1:30.586
4,23,5,Massa,23,14.3,1.900,1,1:30.510
5,23,6,Hamilton,23,15.7,1.300,1,1:30.194
6,23,7,Rosberg,23,30.8,15.000,1,1:31.323
7,23,8,Schumacher,23,36.6,5.800,1,1:30.658
8,23,9,Senna,23,41.7,5.100,0,1:34.318
9,23,10,Alguersuari,23,44.9,3.100,1,1:32.138
10,23,11,Kovalainen,OUT,46.7,1.800,1,
11,23,12,Buemi,23,47.3,0.600,1,1:31.241
12,23,13,Sutil,23,50.9,3.500,1,1:32.078
