,snap_num,pos,nick,lap,gap,int,pits,t
12,7,13,Ricciardo,10,20.0,1.200,0,1:23.431
13,7,14,Petrov,10,23.1,3.100,0,1:23.993
14,7,15,Kovalainen,10,24.2,1.000,0,1:23.588
15,7,16,Pic,10,32.6,8.300,0,1:25.002
16,7,17,Glock,10,35.6,2.900,0,1:25.630
17,7,18,Vergne,10,36.6,1.000,1,1:23.185
18,7,19,de la Rosa,10,39.2,2.500,0,1:26.036
19,7,20,Massa,10,39.5,0.300,1,1:23.558
20,7,21,Karthikeyan,10,42.4,2.800,0,1:26.519
21,7,22,Hamilton,10,65.0,26.500,1,1:22.306
22,7,23,Grosjean,10,72.1,7.100,1,1:23.466
23,7,24,Senna,10,78.8,6.700,1,1:22.602
0,8,1,Alonso,10, , ,0,1:22.546
1,8,2,Vettel,10,1.1,1.100,0,1:22.613
2,8,3,Schumacher,10,5.9,4.700,0,1:22.916
3,8,4,Button,10,6.8,0.900,0,1:22.604
4,8,5,Hulkenberg,10,8.6,1.700,0,1:23.128
5,8,6,Maldonado,10,9.2,0.600,0,1:23.330
6,8,7,Webber,10,10.0,0.700,0,1:23.297
7,8,8,Raikkonen,10,10.9,0.900,0,1:22.712
8,8,9,Perez,10,14.1,3.100,0,1:22.447
9,8,10,Di Resta,10,15.5,1.400,0,1:24.332
10,8,11,Kobayashi,10,15.9,0.300,0,1:23.291
11,8,12,Rosberg,10,18.7,2.800,0,1:23.315
12,8,13,Ricciardo,10,20.0,1.200,0,1:23.431
13,8,14,Petrov,10,23.1,3.100,0,1:23.993
14,8,15,Kovalainen,10,24.2,1.000,0,1:23.588
15,8,16,Pic,10,32.6,8.300,0,1:25.002
16,8,17,Glock,10,35.6,2.900,0,1:25.630
17,8,18,Vergne,10,36.6,1.000,1,1:23.185
18,8,19,de la Rosa,10,39.2,2.500,0,1:26.036
19,8,20,Massa,10,39.5,0.300,1,1:23.558
20,8,21,Karthikeyan,10,42.4,2.800,0,1:26.519
21,8,22,Hamilton,10,65.0,26.500,1,1:22.306
22,8,23,Grosjean,10,72.1,7.100,1,1:23.466
23,8,24,Senna,10,78.8,6.700,1,1:22.602
0,9,1,Alonso,11, , ,0,1:22.396
1,9,2,Vettel,11,1.1,1.100,0,1:22.613
2,9,3,Schumacher,11,5.9,4.700,0,1:22.916
3,9,4,Button,11,6.8,0.900,0,1:22.604
4,9,5,Hulkenberg,11,8.6,1.700,0,1:23.128
5,9,6,Maldonado,11,9.2,0.600,0,1:23.330
6,9,7,Webber,11,10.0,0.700,0,1:23.297
7,9,8,Raikkonen,11,10.9,0.900,0,1:22.712
8,9,9,Perez,11,14.1,3.100,0,1:22.447
9,9,10,Di Resta,11,15.5,1.400,0,1:24.332
10,9,11,Kobayashi,11,15.9,0.300,0,1:23.291
11,9,12,Rosberg,11,18.7,2.800,0,1:23.315
12,9,13,Ricciardo,11,20.0,1.200,0,1:23.431
13,9,14,Petrov,11,23.1,3.100,0,1:23.993
14,9,15,Kovalainen,11,24.2,1.000,0,1:23.588
15,9,16,Pic,11,32.6,8.300,0,1:25.002
16,9,17,Glock,11,35.6,2.900,0,1:25.630
17,9,18,Vergne,11,36.6,1.000,1,1:23.185
18,9,19,de la Rosa,11,39.2,2.500,0,1:26.036
19,9,20,Massa,11,39.5,0.300,1,1:23.558
20,9,21,Karthikeyan,11,42.4,2.800,0,1:26.519
