,snap_num,pos,nick,lap,gap,int,pits,t
20,25,21,Chilton,25,22.0,3.000,1,1:42.167
21,25,22,Van Der Garde,25,22.6,0.500,1,1:42.096
0,26,1,Vettel,26, , ,1,1:36.345
1,26,2,Rosberg,26,2.1,2.100,1,1:36.474
2,26,3,Sutil,26,5.5,3.500,1,1:37.479
3,26,4,Alonso,26,6.3,0.700,1,1:37.486
4,26,5,Raikkonnen,26,7.0,0.700,1,1:37.477
5,26,6,Grosjean,26,7.9,0.800,1,1:37.616
6,26,7,Ricciardo,26,8.8,0.900,1,1:37.771
7,26,8,Webber,26,9.4,0.500,1,1:37.718
8,26,9,Perez,26,10.2,0.800,1,1:37.822
9,26,10,Button,26,11.5,1.200,1,1:38.093
10,26,11,Di Resta,26,13.0,1.500,1,1:38.304
11,26,12,Hulkenberg,26,14.0,0.900,1,1:38.540
12,26,13,Hamilton,26,14.9,0.900,1,1:38.256
13,26,14,Gutierrez,26,15.9,0.900,1,1:39.652
14,26,15,Maldonado,26,17.3,1.400,1,1:39.470
15,26,16,Vergne,26,18.8,1.400,1,1:39.804
16,26,17,Bottas,26,19.5,0.600,1,1:39.833
17,26,18,Massa,26,19.7,0.200,2,1:39.773
18,26,19,Pic,26,21.3,1.500,1,1:39.889
19,26,20,Bianchi,26,23.0,1.700,1,1:40.305
20,26,21,Van Der Garde,26,27.6,4.500,1,1:41.301
21,26,22,Chilton,26,28.1,0.400,1,1:42.344
0,27,1,Vettel,27, , ,1,1:36.410
1,27,2,Rosberg,27,2.5,2.500,1,1:36.795
2,27,3,Sutil,27,6.6,4.400,1,1:37.384
3,27,4,Alonso,27,7.9,1.300,1,1:37.983
4,27,5,Raikkonnen,27,8.5,0.500,1,1:37.838
5,27,6,Grosjean,27,9.3,0.700,1,1:37.719
6,27,7,Ricciardo,27,10.2,0.900,1,1:37.738
7,27,8,Webber,27,10.9,0.700,1,1:37.881
8,27,9,Perez,27,11.9,0.900,1,1:38.024
9,27,10,Button,27,13.5,1.600,1,1:38.356
10,27,11,Hulkenberg,OUT,13.8,0.300,2,
11,27,12,Di Resta,27,15.2,1.400,1,1:38.547
12,27,13,Hamilton,27,16.5,1.200,1,1:37.928
13,27,14,Gutierrez,27,18.5,1.900,1,1:38.986
14,27,15,Maldonado,27,20.4,1.800,1,1:39.444
15,27,16,Vergne,OUT,22.5,2.100,2,
16,27,17,Massa,27,22.5,2.100,2,1:39.112
17,27,18,Bottas,27,23.4,0.800,1,1:40.246
18,27,19,Pic,27,25.4,2.000,1,1:40.443
19,27,20,Bianchi,27,27.3,1.900,1,1:40.588
20,27,21,Van Der Garde,27,33.4,6.100,1,1:42.150
21,27,22,Chilton,27,33.9,0.400,1,1:42.170
0,28,1,Vettel,27, , ,1,1:36.410
1,28,2,Rosberg,27,2.5,2.500,1,1:36.795
2,28,3,Sutil,27,6.6,4.400,1,1:37.384
3,28,4,Alonso,27,7.9,1.300,1,1:37.983
4,28,5,Raikkonnen,27,8.5,0.500,1,1:37.838
5,28,6,Grosjean,27,9.3,0.700,1,1:37.719
6,28,7,Ricciardo,27,10.2,0.900,1,1:37.738
7,28,8,Webber,27,10.9,0.700,1,1:37.881
8,28,9,Perez,27,11.9,0.900,1,1:38.024
9,28,10,Button,27,13.5,1.600,1,1:38.356
10,28,11,Hulkenberg,OUT,13.8,0.300,2,
11,28,12,Di Resta,27,18.0,0.800,1,1:37.947
12,28,13,Gutierrez,28,20.9,2.800,1,1:38.779
13,28,14,Maldonado,28,22.9,2.000,1,1:38.925
14,28,15,Massa,28,24.1,1.200,2,1:38.031
15,28,16,Bottas,28,25.9,1.700,1,1:38.931
16,28,17,Pic,28,28.7,2.800,1,1:39.740
17,28,18,Bianchi,28,31.3,2.600,1,1:40.460
18,28,19,Hulkenberg,28,33.0,1.600,2,1:55.582
19,28,20,Van Der Garde,28,38.7,5.700,1,1:41.730
20,28,21,Chilton,28,39.3,0.600,1,1:41.841
21,28,22,Vergne,28,43.1,3.700,2,1:56.977
0,29,1,Vettel,29, , ,1,1:36.755
1,29,2,Rosberg,29,3.3,3.300,1,1:37.328
2,29,3,Sutil,29,9.9,6.600,1,1:38.401
3,29,4,Alonso,29,10.6,0.600,1,1:37.950
4,29,5,Raikkonnen,29,11.4,0.800,1,1:38.060
5,29,6,Grosjean,29,12.8,1.300,1,1:38.434
6,29,7,Ricciardo,29,13.3,0.500,1,1:38.276
7,29,8,Webber,29,14.1,0.700,1,1:38.284
8,29,9,Perez,29,14.8,0.600,1,1:37.841
9,29,10,Button,29,17.0,2.200,1,1:38.258
10,29,11,Di Resta,29,19.2,2.200,1,1:38.556
11,29,12,Hamilton,29,19.7,0.400,1,1:38.156
12,29,13,Gutierrez,OUT,24.0,4.300,2,
13,29,14,Maldonado,29,26.1,2.000,1,1:39.742
14,29,15,Massa,29,26.6,0.400,2,1:38.988
15,29,16,Bottas,29,28.6,2.000,1,1:39.270
16,29,17,Pic,29,32.2,3.500,1,1:40.031
17,29,18,Hulkenberg,29,34.3,2.000,2,1:37.819
18,29,19,Bianchi,29,35.8,1.400,1,1:40.960
19,29,20,Van Der Garde,29,45.2,9.400,1,1:42.969
20,29,21,Chilton,29,45.6,0.300,1,1:42.755
21,29,22,Vergne,29,45.7,0.100,2,1:39.183
0,30,1,Vettel,29, , ,1,1:36.755
1,30,2,Rosberg,29,4.0,4.000,1,1:37.468
2,30,3,Sutil,29,9.9,6.600,1,1:38.401
3,30,4,Alonso,29,10.6,0.600,1,1:37.950
4,30,5,Raikkonnen,29,11.4,0.800,1,1:38.060
5,30,6,Grosjean,29,12.8,1.300,1,1:38.434
6,30,7,Ricciardo,29,13.3,0.500,1,1:38.276
7,30,8,Webber,29,14.1,0.700,1,1:38.284
8,30,9,Perez,29,14.8,0.600,1,1:37.841
9,30,10,Button,29,17.0,2.200,1,1:38.258
10,30,11,Di Resta,29,19.2,2.200,1,1:38.556
11,30,12,Hamilton,30,21.3,0.400,1,1:38.406
12,30,13,Maldonado,30,28.4,7.000,1,1:39.025
13,30,14,Massa,30,29.1,0.600,2,1:39.232
14,30,15,Bottas,30,31.3,2.200,1,1:39.435
15,30,16,Hulkenberg,30,35.1,3.800,2,1:37.617
16,30,17,Pic,30,36.1,0.900,1,1:40.663
17,30,18,Bianchi,30,39.7,3.500,1,1:40.652
18,30,19,Gutierrez,30,45.7,6.000,2,1:58.435
19,30,20,Van Der Garde,OUT,48.6,2.800,2,
20,30,21,Vergne,30,49.8,1.200,2,1:40.862
21,30,22,Chilton,30,51.6,1.700,1,1:42.727
0,31,1,Vettel,30, , ,1,1:37.349
1,31,2,Rosberg,30,3.5,3.500,1,1:36.918
2,31,3,Sutil,30,11.7,7.700,1,1:38.568
3,31,4,Alonso,30,12.4,0.600,1,1:38.597
4,31,5,Raikkonnen,30,13.2,0.700,1,1:38.494
5,31,6,Ricciardo,30,14.5,1.300,1,1:37.927
