,snap_num,pos,nick,lap,gap,int,pits,t
1,8,2,Hamilton,8,4.1,4.100,0,1:55.282
2,8,3,Alonso,8,7.2,3.000,0,1:54.885
3,8,4,Rosberg,8,8.3,1.100,0,1:56.739
4,8,5,Webber,8,9.4,1.000,0,1:55.726
5,8,6,Button,8,10.6,1.100,0,1:55.897
6,8,7,Di Resta,8,13.4,2.800,0,1:56.685
7,8,8,Hulkenberg,8,14.3,0.800,0,1:56.698
8,8,9,Raikkonnen,8,14.8,0.400,0,1:56.340
9,8,10,Grosjean,8,15.6,0.700,0,1:56.736
10,8,11,Perez,8,16.2,0.600,0,1:56.596
11,8,12,Massa,8,16.8,0.500,0,1:56.674
12,8,13,Sutil,8,17.2,0.400,0,1:56.406
13,8,14,Maldonado,8,19.5,2.300,0,1:56.670
14,8,15,Vergne,8,20.7,1.100,0,1:56.557
15,8,16,Ricciardo,8,22.0,1.200,0,1:56.496
16,8,17,Gutierrez,8,23.7,1.700,0,1:56.689
17,8,18,Bottas,8,26.1,2.400,0,1:56.849
18,8,19,Van Der Garde,8,28.5,2.300,0,1:57.890
19,8,20,Pic,8,35.4,6.800,0,1:57.522
20,8,21,Bianchi,8,37.9,2.400,0,2:00.183
21,8,22,Chilton,8,41.4,3.400,0,2:00.235
0,9,1,Vettel,9, , ,0,1:55.088
1,9,2,Hamilton,9,4.1,4.100,0,1:55.165
2,9,3,Alonso,9,7.1,3.000,0,1:55.121
3,9,4,Rosberg,9,8.8,1.700,0,1:55.709
4,9,5,Webber,9,10.0,1.100,0,1:55.795
5,9,6,Button,9,11.5,1.400,0,1:56.094
6,9,7,Di Resta,9,14.7,3.200,0,1:56.461
7,9,8,Hulkenberg,9,15.7,0.900,0,1:56.598
8,9,9,Raikkonnen,9,16.4,0.700,0,1:56.873
9,9,10,Grosjean,9,17.2,0.700,0,1:56.820
10,9,11,Perez,9,17.7,0.400,0,1:56.634
11,9,12,Massa,9,18.4,0.700,0,1:56.815
12,9,13,Sutil,9,19.9,1.400,0,1:57.875
13,9,14,Maldonado,9,21.1,1.200,0,1:56.822
14,9,15,Vergne,9,22.1,0.900,0,1:56.540
