,snap_num,pos,nick,lap,gap,int,pits,t
10,9,11,Massa,10,15.2,0.400,0,1:58.764
11,9,12,Rosberg,10,17.4,2.200,0,1:58.791
12,9,13,Petrov,10,24.6,7.100,0,1:59.881
13,9,14,Karthikeyan,10,30.2,5.500,0,2:00.803
14,9,15,Kovalainen,10,30.9,0.700,0,2:00.648
15,9,16,de la Rosa,10,33.7,2.800,1,2:01.263
16,9,17,Pic,10,34.3,0.500,0,2:00.936
17,9,18,Glock,10,35.1,0.800,0,2:01.338
18,9,19,Kobayashi,10,38.0,2.800,2,1:57.985
19,9,20,Maldonado,×,5L, ,1,
20,9,21,Perez,×,9L, ,0,
21,9,22,Alonso,×,9L, ,0,
22,9,23,Hamilton,×,9L, ,0,
23,9,24,Grosjean,×,9L, ,0,
0,10,1,Button,11, , ,0,1:57.566
1,10,2,Hulkenberg,11,6.3,6.300,0,1:58.209
2,10,3,Raikkonen,11,7.7,1.400,0,1:58.555
3,10,4,Schumacher,11,8.6,0.800,0,1:58.146
4,10,5,Ricciardo,11,11.7,3.100,0,1:57.593
5,10,6,Vergne,11,13.9,2.200,0,1:59.117
6,10,7,Senna,11,14.7,0.700,0,1:58.914
7,10,8,Vettel,11,15.0,0.300,0,1:58.499
8,10,9,Webber,11,15.7,0.600,0,1:58.549
9,10,10,Massa,11,16.3,0.600,0,1:58.743
10,10,11,Di Resta,OUT,16.5,0.100,1,
11,10,12,Rosberg,11,18.8,2.200,0,1:58.926
12,10,13,Petrov,11,27.1,8.200,0,2:00.031
13,10,14,Kovalainen,11,33.0,5.800,0,1:59.632
14,10,15,Karthikeyan,11,34.7,1.700,0,2:02.132
15,10,16,de la Rosa,11,37.4,2.700,1,2:01.290
16,10,17,Pic,11,38.4,0.900,0,2:01.730
17,10,18,Glock,11,38.8,0.300,0,2:01.321
18,10,19,Kobayashi,11,39.1,0.300,2,1:58.742
19,10,20,Maldonado,×,6L, ,1,
20,10,21,Perez,×,10L, ,0,
21,10,22,Alonso,×,10L, ,0,
22,10,23,Hamilton,×,10L, ,0,
23,10,24,Grosjean,×,10L, ,0,
0,11,1,Button,11, , ,0,1:57.566
1,11,2,Hulkenberg,12,6.9,6.900,0,1:57.991
2,11,3,Schumacher,12,9.1,2.100,0,1:57.886
3,11,4,Ricciardo,12,12.3,3.200,0,1:57.958
4,11,5,Raikkonen,OUT,13.9,1.500,1,
5,11,6,Vergne,12,14.8,0.800,0,1:58.198
6,11,7,Senna,12,15.8,1.000,0,1:58.505
7,11,8,Vettel,12,16.2,0.400,0,1:58.574
8,11,9,Massa,12,17.7,1.400,0,1:58.723
9,11,10,Rosberg,12,20.3,2.600,0,1:58.860
10,11,11,Webber,OUT,20.6,0.200,1,
11,11,12,Petrov,12,30.0,9.300,0,2:00.252
12,11,13,Di Resta,12,30.2,0.200,1,2:11.064
13,11,14,Kovalainen,12,35.5,5.300,0,1:59.930
14,11,15,Karthikeyan,12,38.8,3.200,0,2:01.426
15,11,16,Kobayashi,12,40.1,1.200,2,1:58.322
16,11,17,de la Rosa,12,41.9,1.800,1,2:01.848
17,11,18,Pic,12,42.7,0.800,0,2:01.667
18,11,19,Glock,PIT,46.6,3.800,1,
19,11,20,Maldonado,×,7L, ,1,
20,11,21,Perez,×,11L, ,0,
21,11,22,Alonso,×,11L, ,0,
22,11,23,Hamilton,×,11L, ,0,
23,11,24,Grosjean,×,11L, ,0,
0,12,1,Button,13, , ,0,1:57.123
1,12,2,Hulkenberg,13,7.7,7.700,0,1:57.907
2,12,3,Schumacher,13,9.7,2.000,0,1:57.781
3,12,4,Vergne,13,15.7,5.900,0,1:58.080
4,12,5,Ricciardo,OUT,16.4,0.600,1,
5,12,6,Senna,13,16.7,0.200,0,1:57.954
6,12,7,Vettel,13,16.9,0.200,0,1:57.787
7,12,8,Rosberg,13,21.6,4.600,0,1:58.390
8,12,9,Massa,OUT,21.7,0.000,1,
9,12,10,Raikkonen,13,24.7,3.000,1,2:07.892
10,12,11,Di Resta,13,30.5,5.800,1,1:57.430
11,12,12,Webber,13,33.2,2.600,1,2:09.684
12,12,13,Petrov,PIT,37.7,4.400,1,
13,12,14,Kovalainen,13,38.5,0.800,0,2:00.133
14,12,15,Kobayashi,13,41.9,3.300,2,1:58.941
15,12,16,Karthikeyan,13,43.3,1.300,0,2:01.576
16,12,17,de la Rosa,13,46.9,3.600,1,2:02.054
17,12,18,Pic,13,47.2,0.200,0,2:01.549
18,12,19,Glock,OUT,46.6,3.800,1,
19,12,20,Maldonado,×,8L, ,1,
20,12,21,Perez,×,12L, ,0,
21,12,22,Alonso,×,12L, ,0,
22,12,23,Hamilton,×,12L, ,0,
23,12,24,Grosjean,×,12L, ,0,
0,13,1,Button,14, , ,0,1:56.813
1,13,2,Schumacher,14,10.8,10.800,0,1:57.917
2,13,3,Hulkenberg,OUT,12.0,1.100,1,
3,13,4,Vergne,14,17.0,5.000,0,1:58.056
4,13,5,Vettel,14,18.6,1.500,0,1:58.468
5,13,6,Senna,14,18.8,0.200,0,1:58.995
6,13,7,Rosberg,14,23.0,4.100,0,1:58.210
7,13,8,Raikkonen,14,23.7,0.700,1,1:55.872
8,13,9,Ricciardo,14,28.2,4.500,1,2:08.687
9,13,10,Di Resta,14,31.1,2.800,1,1:57.382
10,13,11,Webber,14,32.3,1.100,1,1:55.903
11,13,12,Massa,14,33.0,0.700,1,2:08.169
12,13,13,Kovalainen,14,41.8,8.800,0,2:00.109
13,13,14,Kobayashi,14,42.7,0.800,2,1:57.628
14,13,15,Karthikeyan,14,47.9,5.100,0,2:01.427
15,13,16,de la Rosa,14,51.5,3.600,1,2:01.457
16,13,17,Pic,14,51.9,0.400,0,2:01.573
17,13,18,Petrov,14,57.4,5.400,1,2:16.561
18,13,19,Glock,14,63.4,16.200,1,2:14.000
19,13,20,Maldonado,×,9L, ,1,
20,13,21,Perez,×,13L, ,0,
21,13,22,Alonso,×,13L, ,0,
22,13,23,Hamilton,×,13L, ,0,
23,13,24,Grosjean,×,13L, ,0,
0,14,1,Button,14, , ,0,1:56.813
1,14,2,Schumacher,14,10.8,10.800,0,1:57.917
2,14,3,Vergne,15,18.2,6.600,0,1:58.162
3,14,4,Vettel,15,18.8,0.500,0,1:57.115
4,14,5,Senna,15,20.4,1.600,0,1:58.480
5,14,6,Rosberg,15,24.7,4.200,0,1:58.635
6,14,7,Raikkonen,15,25.0,0.300,1,1:58.221
7,14,8,Hulkenberg,15,25.6,0.500,1,2:10.535
8,14,9,Ricciardo,15,28.1,2.500,1,1:56.799
9,14,10,Di Resta,15,31.7,3.500,1,1:57.508
10,14,11,Webber,15,32.1,0.400,1,1:56.770
11,14,12,Massa,15,32.7,0.500,1,1:56.558
12,14,13,Kobayashi,15,43.3,10.600,2,1:57.540
13,14,14,Kovalainen,PIT,50.2,6.800,1,
14,14,15,de la Rosa,15,56.0,5.700,1,2:01.382
15,14,16,Karthikeyan,PIT,56.6,0.600,1,
16,14,17,Pic,15,56.6,0.000,0,2:01.631
17,14,18,Petrov,15,59.6,2.900,1,1:59.089
18,14,19,Glock,15,65.9,8.500,1,1:59.303
19,14,20,Maldonado,×,10L, ,1,
20,14,21,Perez,×,14L, ,0,
21,14,22,Alonso,×,14L, ,0,
22,14,23,Hamilton,×,14L, ,0,
23,14,24,Grosjean,×,14L, ,0,
0,15,1,Button,16, , ,0,1:56.979
1,15,2,Schumacher,16,12.3,12.300,0,1:57.692
2,15,3,Vettel,16,18.0,5.600,0,1:56.185
3,15,4,Senna,16,21.8,3.700,0,1:58.332
4,15,5,Vergne,OUT,23.5,1.700,1,
5,15,6,Raikkonen,16,24.0,0.400,1,1:55.950
6,15,7,Rosberg,16,27.2,3.100,0,1:59.460
7,15,8,Hulkenberg,16,27.3,0.000,1,1:58.656
8,15,9,Ricciardo,16,28.2,0.900,1,1:57.101
9,15,10,Webber,16,30.9,2.600,1,1:55.797
10,15,11,Di Resta,16,32.9,2.000,1,1:58.224
11,15,12,Massa,16,33.3,0.400,1,1:57.662
12,15,13,Kobayashi,16,44.0,10.600,2,1:57.604
13,15,14,Kovalainen,OUT,50.2,6.800,1,
14,15,15,de la Rosa,16,56.0,5.700,1,2:01.382
15,15,16,Karthikeyan,OUT,56.6,0.600,1,
16,15,17,Pic,16,56.6,0.000,0,2:01.631
17,15,18,Petrov,16,59.6,2.900,1,1:59.089
18,15,19,Glock,16,68.4,8.700,1,1:59.363
19,15,20,Maldonado,×,11L, ,1,
20,15,21,Hamilton,×,15L, ,0,
21,15,22,Alonso,×,15L, ,0,
22,15,23,Hamilton,×,15L, ,0,
23,15,24,Grosjean,×,15L, ,0,
0,16,1,Button,17, , ,0,1:56.879
1,16,2,Schumacher,17,12.9,12.900,0,1:57.494
2,16,3,Vettel,17,17.4,4.400,0,1:56.294
3,16,4,Raikkonen,17,23.6,6.200,1,1:56.494
4,16,5,Hulkenberg,17,26.6,3.000,1,1:56.251
5,16,6,Senna,OUT,26.7,0.000,1,
6,16,7,Ricciardo,17,30.0,3.200,1,1:58.627
7,16,8,Webber,17,30.6,0.600,1,1:56.559
8,16,9,Rosberg,17,31.0,0.400,0,2:00.731
9,16,10,Massa,17,32.7,1.600,1,1:56.237
10,16,11,Di Resta,17,34.0,1.200,1,1:57.927
11,16,12,Vergne,17,35.6,1.600,1,2:08.987
12,16,13,Kobayashi,17,44.7,9.000,2,1:57.619
13,16,14,Pic,17,61.3,17.300,0,2:01.693
14,16,15,Petrov,17,61.7,0.400,1,1:59.152
15,16,16,de la Rosa,OUT,64.5,2.700,2,
16,16,17,Glock,17,70.5,6.000,1,1:59.153
17,16,18,Karthikeyan,17,75.4,4.800,1,2:15.818
18,16,19,Kovalainen,17,97.0,21.500,1,2:43.705
19,16,20,Maldonado,×,12L, ,1,
20,16,21,Hamilton,×,16L, ,0,
21,16,22,Perez,×,16L, ,0,
22,16,23,Alonso,×,16L, ,0,
23,16,24,Grosjean,×,16L, ,0,
0,17,1,Button,17, , ,0,1:56.879
1,17,2,Schumacher,17,12.9,12.900,0,1:57.494
2,17,3,Vettel,18,16.8,2.900,0,1:56.105
3,17,4,Raikkonen,18,22.9,6.000,1,1:55.945
4,17,5,Hulkenberg,18,26.0,3.000,1,1:55.988
5,17,6,Webber,18,30.2,4.100,1,1:56.201
6,17,7,Ricciardo,18,31.6,1.400,1,1:58.269
7,17,8,Rosberg,18,33.8,2.100,0,1:59.389
8,17,9,Massa,18,34.0,0.100,1,1:57.916
9,17,10,Di Resta,18,35.0,0.900,1,1:57.618
10,17,11,Vergne,18,35.6,0.600,1,1:56.556
11,17,12,Senna,18,40.2,4.500,1,2:10.072
12,17,13,Kobayashi,18,46.3,6.100,2,1:58.252
13,17,14,Pic,18,65.2,20.500,0,2:00.760
14,17,15,Petrov,18,65.6,0.300,1,2:00.680
15,17,16,Glock,18,72.4,6.800,1,1:58.783
16,17,17,Karthikeyan,18,77.7,5.200,1,1:59.113
17,17,18,de la Rosa,18,82.8,5.100,2,2:15.134
18,17,19,Kovalainen,18,98.7,15.900,1,1:58.611
19,17,20,Maldonado,×,13L, ,1,
20,17,21,Hamilton,×,17L, ,0,
21,17,22,Alonso,×,17L, ,0,
22,17,23,Perez,×,17L, ,0,
23,17,24,Grosjean,×,17L, ,0,
0,18,1,Button,19, , ,0,1:56.857
1,18,2,Schumacher,19,14.7,14.700,0,1:57.601
2,18,3,Vettel,19,16.2,1.500,0,1:56.216
3,18,4,Raikkonen,19,22.1,5.900,1,1:56.054
4,18,5,Hulkenberg,19,25.3,3.200,1,1:56.216
5,18,6,Webber,19,29.3,3.900,1,1:55.959
6,18,7,Ricciardo,19,31.6,2.300,1,1:56.884
7,18,8,Massa,19,33.1,1.400,1,1:55.979
8,18,9,Rosberg,19,36.5,3.300,0,1:59.565
9,18,10,Di Resta,19,36.8,0.300,1,1:58.749
10,18,11,Vergne,19,37.2,0.300,1,1:58.490
11,18,12,Senna,19,40.0,2.800,1,1:56.707
12,18,13,Kobayashi,19,47.4,7.300,2,1:57.938
13,18,14,Pic,19,68.9,22.500,0,2:00.299
14,18,15,Petrov,19,69.3,0.300,1,2:00.340
15,18,16,Glock,19,74.8,5.500,1,1:59.029
16,18,17,Karthikeyan,19,80.6,5.700,1,1:59.577
17,18,18,de la Rosa,19,84.6,4.000,2,1:58.500
18,18,19,Kovalainen,19,100.7,16.100,1,1:58.749
19,18,20,Maldonado,×,14L, ,1,
20,18,21,Hamilton,×,18L, ,0,
21,18,22,Alonso,×,18L, ,0,
22,18,23,Perez,×,18L, ,0,
23,18,24,Grosjean,×,18L, ,0,
0,19,1,Button,19, , ,0,1:56.857
1,19,2,Schumacher,19,14.7,14.700,0,1:57.601
2,19,3,Vettel,19,16.2,1.500,0,1:56.216
3,19,4,Raikkonen,19,22.1,5.900,1,1:56.054
4,19,5,Hulkenberg,20,25.0,3.500,1,1:56.258
5,19,6,Webber,20,28.3,3.300,1,1:55.671
6,19,7,Ricciardo,20,31.6,3.300,1,1:56.635
7,19,8,Massa,20,32.4,0.700,1,1:55.950
8,19,9,Rosberg,20,38.9,6.500,0,1:59.072
9,19,10,Di Resta,20,39.1,0.100,1,1:58.860
10,19,11,Vergne,20,39.5,0.400,1,1:58.995
11,19,12,Senna,20,40.2,0.600,1,1:56.861
12,19,13,Kobayashi,20,48.6,8.300,2,1:57.797
13,19,14,Petrov,20,71.2,23.800,1,1:58.841
14,19,15,Pic,OUT,77.0,5.800,1,
15,19,16,Glock,20,78.8,1.700,1,2:00.849
16,19,17,Karthikeyan,20,83.2,4.300,1,1:59.433
17,19,18,de la Rosa,20,86.5,3.300,2,1:58.765
18,19,19,Kovalainen,20,102.6,16.100,1,1:58.722
19,19,20,Maldonado,×,15L, ,1,
20,19,21,Grosjean,×,19L, ,0,
21,19,22,Alonso,×,19L, ,0,
22,19,23,Perez,×,19L, ,0,
23,19,24,Hamilton,×,19L, ,0,
0,20,1,Button,OUT, , ,1,
1,20,2,Vettel,21,13.0,13.000,0,1:56.330
2,20,3,Raikkonen,21,17.0,3.900,1,1:56.031
3,20,4,Hulkenberg,21,20.9,3.900,1,1:56.463
4,20,5,Webber,21,23.4,2.500,1,1:55.666
5,20,6,Ricciardo,21,27.5,4.000,1,1:56.400
6,20,7,Massa,21,28.1,0.500,1,1:56.203
7,20,8,Schumacher,21,29.2,1.100,1,2:09.802
8,20,9,Di Resta,21,37.7,8.400,1,1:59.158
9,20,10,Vergne,21,38.1,0.300,1,1:59.074
10,20,11,Senna,21,38.5,0.400,1,1:58.833
11,20,12,Rosberg,PIT,40.5,1.900,1,
12,20,13,Kobayashi,21,46.2,5.700,2,1:58.178
13,20,14,Petrov,21,73.8,25.100,1,1:59.159
14,20,15,Glock,21,81.4,7.600,1,1:59.257
15,20,16,Karthikeyan,21,86.2,4.700,1,1:59.637
16,20,17,de la Rosa,21,88.8,2.600,2,1:58.919
17,20,18,Pic,21,91.9,3.000,1,2:11.508
18,20,19,Kovalainen,21,104.6,12.700,1,1:58.679
19,20,20,Maldonado,×,16L, ,1,
20,20,21,Hamilton,×,20L, ,0,
21,20,22,Perez,×,20L, ,0,
22,20,23,Grosjean,×,20L, ,0,
23,20,24,Alonso,×,20L, ,0,
0,21,1,Button,22, , ,1,2:05.305
1,21,2,Raikkonen,22,7.6,7.600,1,1:55.919
2,21,3,Vettel,OUT,7.6,0.000,1,
3,21,4,Hulkenberg,22,11.7,4.100,1,1:56.150
4,21,5,Webber,22,13.6,1.800,1,1:55.480
5,21,6,Massa,22,18.2,4.500,1,1:55.435
6,21,7,Ricciardo,22,19.6,1.300,1,1:57.378
7,21,8,Schumacher,22,20.1,0.500,1,1:56.188
8,21,9,Vergne,22,28.8,8.600,1,1:55.980
9,21,10,Di Resta,22,29.9,1.100,1,1:57.481
10,21,11,Senna,22,30.7,0.800,1,1:57.485
11,21,12,Kobayashi,22,38.7,7.900,2,1:57.786
12,21,13,Rosberg,22,43.5,4.800,1,2:08.300
13,21,14,Petrov,22,72.3,26.000,1,1:59.077
14,21,15,Glock,22,80.3,7.900,1,1:59.381
15,21,16,Karthikeyan,22,85.9,5.500,1,2:00.233
16,21,17,de la Rosa,22,87.8,1.800,2,1:59.478
17,21,18,Pic,22,89.6,1.800,1,1:58.245
18,21,19,Kovalainen,22,102.3,12.700,1,1:58.236
19,21,20,Maldonado,×,17L, ,1,
20,21,21,Hamilton,×,21L, ,0,
21,21,22,Perez,×,21L, ,0,
22,21,23,Grosjean,×,21L, ,0,
23,21,24,Alonso,×,21L, ,0,
0,22,1,Button,23, , ,1,1:54.917
1,22,2,Raikkonen,23,8.5,8.500,1,1:55.829
2,22,3,Hulkenberg,23,12.8,4.200,1,1:55.937
3,22,4,Webber,23,14.6,1.700,1,1:55.852
4,22,5,Massa,23,18.7,4.100,1,1:55.394
5,22,6,Vettel,23,19.3,0.500,1,2:06.591
6,22,7,Ricciardo,23,21.9,2.600,1,1:57.210
7,22,8,Schumacher,23,22.2,0.300,1,1:57.031
8,22,9,Vergne,23,29.8,7.500,1,1:55.936
9,22,10,Di Resta,23,31.4,1.600,1,1:56.462
10,22,11,Senna,23,32.3,0.800,1,1:56.481
11,22,12,Kobayashi,23,41.9,9.600,2,1:58.144
12,22,13,Rosberg,23,43.3,1.300,1,1:54.660
13,22,14,Petrov,23,65.8,22.200,1,1:58.784
14,22,15,Glock,23,74.3,8.500,1,1:59.327
15,22,16,Karthikeyan,23,80.5,6.100,1,1:59.895
16,22,17,de la Rosa,23,82.0,1.500,2,1:59.553
17,22,18,Pic,23,82.9,0.800,1,1:58.551
18,22,19,Kovalainen,23,95.6,12.700,1,1:58.528
19,22,20,Maldonado,×,18L, ,1,
20,22,21,Hamilton,×,22L, ,0,
21,22,22,Perez,×,22L, ,0,
22,22,23,Grosjean,×,22L, ,0,
23,22,24,Alonso,×,22L, ,0,
0,23,1,Button,23, , ,1,1:54.917
1,23,2,Raikkonen,23,8.5,8.500,1,1:55.829
2,23,3,Hulkenberg,23,12.8,4.200,1,1:55.937
3,23,4,Webber,23,14.6,1.900,1,1:55.526
4,23,5,Vettel,24,19.5,4.500,1,1:55.370
5,23,6,Massa,24,19.9,0.400,1,1:56.404
6,23,7,Ricciardo,24,23.4,3.500,1,1:56.737
7,23,8,Schumacher,24,23.7,0.200,1,1:56.597
8,23,9,Vergne,24,30.3,6.600,1,1:55.725
9,23,10,Senna,24,33.3,3.000,1,1:56.247
10,23,11,Di Resta,24,34.3,0.900,1,1:58.085
11,23,12,Rosberg,24,44.3,9.900,1,1:56.186
12,23,13,Kobayashi,24,46.4,2.100,2,1:59.635
13,23,14,Petrov,24,69.7,26.400,1,1:58.865
14,23,15,Glock,24,79.0,9.200,1,1:59.563
15,23,16,Karthikeyan,24,85.1,6.100,1,1:59.586
16,23,17,de la Rosa,24,86.7,1.500,2,1:59.576
17,23,18,Pic,24,87.0,0.300,1,1:59.050
18,23,19,Kovalainen,24,98.9,11.900,1,1:58.195
19,23,20,Maldonado,×,19L, ,1,
20,23,21,Hamilton,×,23L, ,0,
21,23,22,Perez,×,23L, ,0,
22,23,23,Grosjean,×,23L, ,0,
23,23,24,Alonso,×,23L, ,0,
0,24,1,Button,25, , ,1,1:54.828
