,snap_num,pos,nick,lap,gap,int,pits,t
6,8,7,Raikkonnen,8,12.2,0.700,0,1:47.820
7,8,8,Ricciardo,8,15.5,3.300,0,1:48.835
8,8,9,Webber,8,16.8,1.300,0,1:47.738
9,8,10,Maldonado,8,18.3,1.400,0,1:49.786
10,8,11,Perez,8,20.6,2.200,0,1:49.169
11,8,12,Di Resta,8,21.5,0.900,0,1:49.353
12,8,13,Gutierrez,8,23.8,2.200,0,1:50.036
13,8,14,Vergne,8,24.7,0.900,0,1:50.166
14,8,15,Bottas,8,28.0,3.300,0,1:50.753
15,8,16,Massa,OUT,31.4,3.300,1,
16,8,17,Van Der Garde,8,33.5,2.000,0,1:51.170
17,8,18,Pic,8,34.8,1.300,0,1:51.085
18,8,19,Bianchi,8,36.7,1.900,0,1:51.507
19,8,20,Chilton,8,38.6,1.800,0,1:51.477
20,8,21,Button,8,41.9,3.200,1,1:46.266
21,8,22,Sutil,8,54.2,12.300,1,1:47.717
0,9,1,Vettel,9, , ,0,1:45.986
1,9,2,Grosjean,9,3.4,3.400,0,1:46.413
2,9,3,Hamilton,9,4.3,1.300,0,1:46.527
3,9,4,Rosberg,9,9.1,4.800,0,1:47.233
4,9,5,Hulkenberg,9,11.5,2.400,0,1:47.419
5,9,6,Alonso,9,12.4,0.900,0,1:47.661
6,9,7,Raikkonnen,9,13.2,0.700,0,1:47.664
7,9,8,Ricciardo,9,17.4,4.200,0,1:48.578
8,9,9,Webber,9,17.9,0.500,0,1:47.797
9,9,10,Perez,9,22.4,4.400,0,1:48.481
10,9,11,Maldonado,OUT,24.2,1.800,1,
11,9,12,Vergne,9,27.7,3.400,0,1:49.597
12,9,13,Di Resta,OUT,27.9,0.200,1,
13,9,14,Bottas,9,30.3,2.400,0,1:48.902
14,9,15,Gutierrez,OUT,30.6,0.200,1,
15,9,16,Van Der Garde,9,37.8,7.100,0,1:50.954
16,9,17,Pic,9,38.8,1.000,0,1:50.658
17,9,18,Bianchi,9,41.4,2.500,0,1:51.333
18,9,19,Chilton,9,43.1,1.700,0,1:51.209
19,9,20,Button,9,43.2,0.000,1,1:48.002
20,9,21,Massa,9,50.7,7.400,1,2:05.891
21,9,22,Sutil,9,55.2,4.500,1,1:47.635
0,10,1,Vettel,10, , ,0,1:46.071
1,10,2,Grosjean,10,3.4,3.400,0,1:46.148
2,10,3,Hamilton,10,5.1,1.700,0,1:46.840
3,10,4,Rosberg,10,10.0,4.800,0,1:46.873
4,10,5,Hulkenberg,10,12.7,2.600,0,1:47.122
5,10,6,Alonso,10,14.5,1.800,0,1:48.077
6,10,7,Raikkonnen,10,15.0,0.400,0,1:47.814
7,10,8,Webber,10,18.1,3.100,0,1:46.176
8,10,9,Ricciardo,10,20.6,2.400,0,1:49.193
9,10,10,Perez,10,24.5,3.800,0,1:48.037
10,10,11,Vergne,10,30.3,5.800,0,1:48.624
11,10,12,Bottas,OUT,37.8,7.400,1,
12,10,13,Van Der Garde,10,42.0,4.200,0,1:50.209
13,10,14,Pic,10,42.9,0.900,0,1:50.043
14,10,15,Bianchi,10,46.8,3.800,0,1:51.333
15,10,16,Button,10,46.9,0.100,1,1:49.689
16,10,17,Maldonado,10,47.3,0.300,1,2:09.007
17,10,18,Chilton,10,48.9,1.500,0,1:51.694
18,10,19,Di Resta,10,49.5,0.600,1,2:07.609
19,10,20,Gutierrez,10,52.1,2.500,1,2:07.460
20,10,21,Massa,10,52.8,0.700,1,1:48.149
21,10,22,Sutil,10,56.8,3.900,1,1:47.531
0,11,1,Vettel,11, , ,0,1:46.070
1,11,2,Grosjean,11,3.4,3.400,0,1:46.148
2,11,3,Hamilton,OUT,10.3,6.800,1,
3,11,4,Rosberg,11,10.5,0.200,0,1:46.617
4,11,5,Hulkenberg,11,13.8,3.300,0,1:47.232
5,11,6,Raikkonnen,11,15.5,1.600,0,1:46.547
6,11,7,Webber,11,18.7,3.100,0,1:46.620
7,11,8,Alonso,OUT,22.4,3.700,1,
8,11,9,Ricciardo,11,22.5,0.100,0,1:47.977
9,11,10,Perez,11,26.3,3.700,0,1:47.876
10,11,11,Vergne,11,32.6,6.300,0,1:48.379
11,11,12,Van Der Garde,11,45.0,12.400,0,1:49.093
12,11,13,Button,11,47.9,2.900,1,1:47.082
13,11,14,Maldonado,11,48.9,0.900,1,1:47.729
14,11,15,Pic,OUT,51.5,2.500,1,
15,11,16,Bianchi,11,51.8,0.300,0,1:51.058
16,11,17,Di Resta,11,51.8,0.000,1,1:48.403
17,11,18,Chilton,11,53.9,2.000,0,1:51.121
18,11,19,Gutierrez,11,54.1,0.100,1,1:48.073
19,11,20,Massa,11,54.5,0.400,1,1:47.779
20,11,21,Sutil,11,58.5,3.900,1,1:47.827
21,11,22,Bottas,11,60.2,1.600,1,2:08.453
0,12,1,Vettel,PIT, , ,1,
1,12,2,Grosjean,OUT,8.4,8.400,1,
2,12,3,Rosberg,OUT,16.1,7.700,1,
3,12,4,Raikkonnen,12,16.5,0.400,0,1:47.107
4,12,5,Webber,12,18.9,2.300,0,1:46.263
5,12,6,Hulkenberg,OUT,19.5,0.600,1,
6,12,7,Ricciardo,12,24.2,4.700,0,1:47.767
7,12,8,Hamilton,12,28.4,4.100,1,2:04.122
8,12,9,Perez,OUT,32.5,4.100,1,
9,12,10,Vergne,12,35.4,2.800,0,1:48.828
10,12,11,Alonso,12,40.5,5.100,1,2:04.226
11,12,12,Button,12,48.8,8.200,1,1:46.957
12,12,13,Maldonado,12,50.0,1.100,1,1:47.137
13,12,14,Di Resta,12,52.2,2.200,1,1:46.411
14,12,15,Van Der Garde,OUT,53.5,1.200,1,
15,12,16,Gutierrez,12,56.2,2.600,1,1:48.184
16,12,17,Massa,12,56.8,0.600,1,1:48.377
17,12,18,Chilton,12,58.8,1.900,0,1:50.930
18,12,19,Bianchi,OUT,60.3,1.500,1,
19,12,20,Sutil,12,60.4,0.000,1,1:47.938
20,12,21,Bottas,12,62.0,1.600,1,1:47.887
21,12,22,Pic,12,74.0,11.900,1,2:08.592
0,13,1,Vettel,13, , ,1,2:04.505
1,13,2,Webber,PIT,1.1,1.100,1,
2,13,3,Grosjean,13,2.3,1.200,1,1:45.185
3,13,4,Hamilton,13,3.2,0.800,1,1:45.137
4,13,5,Raikkonnen,OUT,17.4,3.200,1,
5,13,6,Ricciardo,13,20.8,3.300,0,1:47.778
6,13,7,Rosberg,13,32.1,9.500,1,2:07.303
7,13,8,Vergne,13,34.9,2.700,0,1:50.756
8,13,9,Hulkenberg,13,35.0,0.000,1,2:06.711
9,13,10,Alonso,13,35.3,0.300,1,1:45.977
10,13,11,Button,13,43.8,8.400,1,1:46.181
11,13,12,Maldonado,13,45.4,1.600,1,1:46.697
12,13,13,Perez,13,47.9,2.400,1,2:06.611
13,13,14,Di Resta,13,49.2,1.300,1,1:48.274
14,13,15,Gutierrez,13,52.3,3.000,1,1:47.316
15,13,16,Massa,13,52.7,0.400,1,1:47.144
16,13,17,Chilton,13,57.2,4.400,0,1:49.640
17,13,18,Sutil,13,57.5,0.300,1,1:48.355
18,13,19,Bottas,13,58.6,1.100,1,1:47.855
19,13,20,Pic,13,70.7,12.100,1,1:47.964
20,13,21,Van Der Garde,OUT,72.2,1.400,2,
21,13,22,Bianchi,13,78.1,5.900,1,2:09.017
0,14,1,Vettel,14, , ,1,1:44.534
1,14,2,Grosjean,14,2.7,2.700,1,1:44.957
2,14,3,Webber,OUT,1.1,1.100,1,
3,14,4,Hamilton,14,3.2,0.800,1,1:45.137
4,14,5,Ricciardo,14,5.8,2.500,0,1:49.498
5,14,6,Rosberg,14,13.2,7.400,1,1:45.559
6,14,7,Hulkenberg,14,16.0,2.700,1,1:45.488
7,14,8,Alonso,14,16.7,0.700,1,1:45.895
8,14,9,Raikkonnen,14,19.4,2.700,1,2:06.498
9,14,10,Button,14,26.0,6.500,1,1:46.756
10,14,11,Vergne,OUT,27.4,1.400,1,
11,14,12,Maldonado,14,27.9,0.500,1,1:47.004
12,14,13,Perez,14,29.5,1.500,1,1:46.083
13,14,14,Di Resta,14,31.4,1.900,1,1:46.650
14,14,15,Gutierrez,14,35.1,3.700,1,1:47.373
15,14,16,Massa,14,35.7,0.500,1,1:47.476
16,14,17,Sutil,14,40.7,4.900,1,1:47.694
17,14,18,Bottas,14,42.1,1.400,1,1:48.046
18,14,19,Chilton,OUT,49.4,7.200,1,
19,14,20,Pic,14,54.4,5.000,1,1:48.201
20,14,21,Bianchi,14,62.7,8.200,1,1:49.129
21,14,22,Van Der Garde,14,76.8,14.100,2,2:09.175
0,15,1,Vettel,14, , ,1,1:44.534
1,15,2,Grosjean,15,2.7,2.700,1,1:44.957
2,15,3,Hamilton,15,4.0,1.200,1,1:45.351
3,15,4,Ricciardo,15,8.7,4.700,0,1:47.480
4,15,5,Rosberg,15,14.0,5.300,1,1:45.363
5,15,6,Hulkenberg,15,17.0,2.900,1,1:45.544
6,15,7,Alonso,15,17.5,0.500,1,1:45.364
7,15,8,Raikkonnen,15,20.0,2.400,1,1:45.074
8,15,9,Webber,15,21.3,1.300,1,2:04.819
9,15,10,Button,15,28.1,6.700,1,1:46.601
10,15,11,Maldonado,15,30.2,2.100,1,1:46.784
11,15,12,Perez,15,30.9,0.700,1,1:46.015
12,15,13,Di Resta,15,33.7,2.700,1,1:46.822
13,15,14,Gutierrez,15,38.1,4.400,1,1:47.504
14,15,15,Massa,15,38.9,0.700,1,1:47.698
15,15,16,Sutil,15,44.1,5.200,1,1:47.925
16,15,17,Bottas,15,45.3,1.200,1,1:47.712
17,15,18,Vergne,15,51.3,6.000,1,2:08.440
18,15,19,Pic,15,57.9,6.500,1,1:48.020
19,15,20,Bianchi,15,67.5,9.600,1,1:49.368
20,15,21,Chilton,15,73.6,6.000,1,2:08.774
21,15,22,Van Der Garde,15,80.3,6.600,2,1:48.003
0,16,1,Vettel,16, , ,1,1:44.788
1,16,2,Grosjean,16,3.2,3.200,1,1:45.141
2,16,3,Hamilton,16,5.1,1.900,1,1:45.829
3,16,4,Ricciardo,16,11.2,6.000,0,1:47.182
4,16,5,Rosberg,16,14.4,3.200,1,1:45.096
5,16,6,Hulkenberg,16,18.1,3.600,1,1:45.788
6,16,7,Alonso,16,18.7,0.600,1,1:45.863
7,16,8,Raikkonnen,16,20.3,1.600,1,1:45.007
8,16,9,Webber,16,21.3,1.000,1,1:44.640
9,16,10,Button,16,29.6,8.300,1,1:46.229
10,16,11,Maldonado,16,33.4,3.800,1,1:47.927
11,16,12,Perez,16,34.1,0.600,1,1:47.824
12,16,13,Di Resta,16,36.1,2.000,1,1:47.146
13,16,14,Gutierrez,16,40.2,4.000,1,1:46.738
14,16,15,Massa,16,41.0,0.800,1,1:46.851
15,16,16,Sutil,16,46.8,5.700,1,1:47.353
16,16,17,Bottas,16,48.4,1.600,1,1:47.750
17,16,18,Vergne,16,53.1,4.600,1,1:46.407
18,16,19,Pic,16,61.1,8.000,1,1:47.940
19,16,20,Bianchi,16,72.1,10.900,1,1:49.281
20,16,21,Chilton,16,77.5,5.300,1,1:48.604
21,16,22,Van Der Garde,16,84.1,6.500,2,1:48.484
0,17,1,Vettel,17, , ,1,1:45.110
1,17,2,Grosjean,17,3.5,3.500,1,1:45.130
2,17,3,Hamilton,17,6.3,2.700,1,1:45.966
3,17,4,Ricciardo,17,13.5,7.200,0,1:47.104
4,17,5,Rosberg,17,15.2,1.600,1,1:45.554
5,17,6,Hulkenberg,17,19.3,4.000,1,1:46.000
6,17,7,Alonso,17,19.8,0.400,1,1:45.891
7,17,8,Raikkonnen,17,20.6,0.700,1,1:45.072
8,17,9,Webber,17,21.6,0.900,1,1:45.054
9,17,10,Button,17,30.9,9.200,1,1:46.028
10,17,11,Perez,17,35.3,4.400,1,1:45.978
11,17,12,Maldonado,17,37.3,2.000,1,1:48.692
12,17,13,Di Resta,17,38.8,1.400,1,1:47.492
13,17,14,Gutierrez,17,42.3,3.400,1,1:46.916
14,17,15,Massa,17,43.2,0.900,1,1:46.966
15,17,16,Sutil,17,48.4,5.200,1,1:46.480
16,17,17,Bottas,17,51.1,2.700,1,1:47.549
17,17,18,Vergne,17,54.6,3.400,1,1:46.348
18,17,19,Pic,17,64.1,9.500,1,1:47.791
19,17,20,Bianchi,17,76.4,12.200,1,1:49.107
20,17,21,Chilton,17,81.6,5.100,1,1:48.825
21,17,22,Van Der Garde,17,87.5,5.900,2,1:48.244
0,18,1,Vettel,18, , ,1,1:45.506
1,18,2,Grosjean,18,4.1,4.100,1,1:45.645
2,18,3,Hamilton,18,6.9,2.700,1,1:45.653
3,18,4,Ricciardo,18,15.4,8.500,0,1:47.017
4,18,5,Rosberg,18,16.4,0.900,1,1:46.271
5,18,6,Hulkenberg,18,20.4,4.000,1,1:46.193
6,18,7,Alonso,18,21.4,1.000,1,1:46.733
7,18,8,Raikkonnen,18,21.8,0.400,1,1:46.345
8,18,9,Webber,18,22.8,1.000,1,1:46.400
9,18,10,Button,18,31.7,8.800,1,1:45.989
10,18,11,Perez,18,36.2,4.400,1,1:46.047
11,18,12,Maldonado,18,39.3,3.000,1,1:47.068
12,18,13,Di Resta,18,41.1,1.700,1,1:47.367
13,18,14,Gutierrez,18,44.1,3.000,1,1:46.941
14,18,15,Massa,18,45.1,0.900,1,1:46.976
15,18,16,Sutil,18,49.7,4.600,1,1:46.402
16,18,17,Bottas,18,53.8,4.000,1,1:47.735
17,18,18,Vergne,18,56.0,2.200,1,1:46.481
18,18,19,Pic,18,67.0,11.000,1,1:47.955
19,18,20,Bianchi,18,80.3,13.300,1,1:48.994
20,18,21,Chilton,18,85.2,4.800,1,1:48.738
21,18,22,Van Der Garde,18,90.4,5.200,2,1:48.012
0,19,1,Vettel,19, , ,1,1:45.231
1,19,2,Grosjean,19,4.1,4.100,1,1:45.510
2,19,3,Hamilton,19,6.8,2.700,1,1:45.464
3,19,4,Ricciardo,19,17.4,10.500,0,1:47.483
4,19,5,Rosberg,19,17.9,0.400,1,1:47.039
5,19,6,Hulkenberg,19,21.0,3.000,1,1:46.123
6,19,7,Alonso,19,21.9,0.900,1,1:46.016
7,19,8,Raikkonnen,19,22.5,0.600,1,1:46.206
8,19,9,Webber,19,23.6,1.100,1,1:46.286
9,19,10,Button,19,32.2,8.500,1,1:45.949
10,19,11,Perez,19,37.2,4.900,1,1:46.465
11,19,12,Maldonado,19,40.3,3.100,1,1:46.535
12,19,13,Di Resta,19,42.5,2.200,1,1:46.966
13,19,14,Gutierrez,19,44.9,2.300,1,1:46.299
14,19,15,Massa,19,46.4,1.500,1,1:46.857
15,19,16,Sutil,19,50.8,4.300,1,1:46.583
16,19,17,Bottas,19,55.8,5.000,1,1:47.560
17,19,18,Vergne,19,57.3,1.400,1,1:46.842
18,19,19,Pic,19,69.3,12.000,1,1:47.851
19,19,20,Bianchi,19,83.6,14.200,1,1:48.791
20,19,21,Chilton,19,88.5,4.800,1,1:48.784
21,19,22,Van Der Garde,19,92.7,4.200,2,1:47.788
0,20,1,Vettel,20, , ,1,1:45.549
1,20,2,Grosjean,20,4.4,4.400,1,1:45.518
2,20,3,Hamilton,20,6.4,2.000,1,1:44.830
3,20,4,Rosberg,20,18.2,11.700,1,1:45.512
4,20,5,Hulkenberg,20,22.4,4.200,1,1:46.660
5,20,6,Alonso,20,23.1,0.600,1,1:46.371
6,20,7,Raikkonnen,20,23.8,0.700,1,1:46.516
7,20,8,Webber,20,24.9,1.100,1,1:46.508
8,20,9,Ricciardo,OUT,25.1,0.100,1,
9,20,10,Button,20,33.0,7.900,1,1:46.058
10,20,11,Perez,20,38.5,5.500,1,1:46.607
11,20,12,Maldonado,20,41.5,3.000,1,1:46.446
12,20,13,Di Resta,20,44.0,2.400,1,1:46.707
13,20,14,Gutierrez,20,46.7,2.600,1,1:47.026
14,20,15,Massa,20,48.3,1.600,1,1:47.133
15,20,16,Sutil,20,52.1,3.700,1,1:46.552
16,20,17,Bottas,20,58.1,5.900,1,1:47.488
17,20,18,Vergne,20,59.2,1.100,1,1:47.116
18,20,19,Pic,20,72.1,12.800,1,1:47.995
19,20,20,Bianchi,20,86.9,14.800,1,1:48.524
20,20,21,Chilton,20,91.5,4.600,1,1:48.304
21,20,22,Van Der Garde,20,95.6,4.000,2,1:48.096
0,21,1,Vettel,21, , ,1,1:45.163
1,21,2,Grosjean,21,4.1,4.100,1,1:45.335
2,21,3,Hamilton,21,5.7,1.500,1,1:44.839
3,21,4,Rosberg,21,18.3,12.600,1,1:45.693
4,21,5,Hulkenberg,21,23.3,5.000,1,1:46.466
5,21,6,Alonso,21,23.8,0.400,1,1:46.270
6,21,7,Raikkonnen,21,24.5,0.700,1,1:46.302
7,21,8,Webber,21,25.6,1.000,1,1:46.235
8,21,9,Button,21,33.4,7.800,1,1:45.936
9,21,10,Perez,21,39.2,5.800,1,1:46.255
10,21,11,Maldonado,21,42.5,3.200,1,1:46.497
11,21,12,Di Resta,21,45.1,2.600,1,1:46.659
12,21,13,Ricciardo,21,46.5,1.300,1,2:06.931
13,21,14,Gutierrez,21,48.3,1.800,1,1:47.189
14,21,15,Massa,21,49.6,1.200,1,1:46.806
15,21,16,Sutil,21,53.0,3.400,1,1:46.433
16,21,17,Bottas,21,59.6,6.600,1,1:47.085
17,21,18,Vergne,21,60.8,1.200,1,1:47.171
18,21,19,Pic,21,74.4,13.500,1,1:47.830
19,21,20,Bianchi,21,90.0,15.600,1,1:48.668
20,21,21,Chilton,21,94.2,4.200,1,1:48.254
21,21,22,Van Der Garde,21,98.0,3.700,2,1:47.995
0,22,1,Vettel,22, , ,1,1:44.485
1,22,2,Grosjean,22,3.8,3.800,1,1:44.771
2,22,3,Hamilton,22,5.6,1.800,1,1:45.064
3,22,4,Rosberg,22,18.6,13.000,1,1:45.471
4,22,5,Hulkenberg,22,24.9,6.200,1,1:46.752
5,22,6,Alonso,22,25.4,0.500,1,1:46.838
6,22,7,Raikkonnen,22,26.1,0.600,1,1:46.718
7,22,8,Webber,22,26.9,0.700,1,1:46.448
8,22,9,Button,22,35.0,8.100,1,1:46.789
9,22,10,Perez,22,40.0,5.000,1,1:45.946
10,22,11,Maldonado,22,43.7,3.600,1,1:46.390
11,22,12,Di Resta,22,46.6,2.900,1,1:46.662
12,22,13,Ricciardo,22,47.2,0.500,1,1:45.934
13,22,14,Gutierrez,22,49.9,2.600,1,1:46.695
14,22,15,Massa,22,50.8,0.900,1,1:46.359
15,22,16,Sutil,22,53.9,3.000,1,1:46.027
16,22,17,Bottas,22,61.4,7.500,1,1:46.962
17,22,18,Vergne,22,62.7,1.200,1,1:46.983
18,22,19,Pic,22,76.8,14.100,1,1:47.596
19,22,20,Bianchi,22,93.2,16.300,1,1:48.343
20,22,21,Chilton,22,97.5,4.200,1,1:48.375
21,22,22,Van Der Garde,22,101.2,3.700,2,1:48.290
0,23,1,Vettel,22, , ,1,1:45.301
1,23,2,Grosjean,23,4.0,4.000,1,1:45.185
2,23,3,Hamilton,23,6.3,2.100,1,1:45.165
3,23,4,Rosberg,23,19.2,12.900,1,1:45.057
4,23,5,Hulkenberg,23,26.5,7.200,1,1:46.067
5,23,6,Alonso,23,27.0,0.400,1,1:46.010
6,23,7,Raikkonnen,23,27.8,0.800,1,1:46.179
7,23,8,Webber,23,29.3,1.500,1,1:46.935
8,23,9,Button,23,37.5,8.100,1,1:46.919
9,23,10,Perez,23,41.2,3.700,1,1:45.705
10,23,11,Maldonado,23,45.8,4.500,1,1:46.550
11,23,12,Di Resta,23,49.8,4.000,1,1:47.655
12,23,13,Ricciardo,23,50.1,0.300,1,1:47.391
13,23,14,Gutierrez,23,51.4,1.200,1,1:45.991
14,23,15,Massa,23,52.4,1.000,1,1:46.128
15,23,16,Sutil,23,55.3,2.800,1,1:45.894
16,23,17,Bottas,23,63.6,8.200,1,1:46.617
17,23,18,Vergne,23,65.6,2.000,1,1:47.446
18,23,19,Pic,23,79.8,14.100,1,1:47.464
19,23,20,Bianchi,23,97.2,17.300,1,1:48.441
20,23,21,Chilton,23,101.6,4.400,1,1:48.609
21,23,22,Van Der Garde,23,104.9,3.300,2,1:48.278
0,24,1,Vettel,24, , ,1,1:45.062
1,24,2,Grosjean,24,4.0,4.000,1,1:45.171
2,24,3,Hamilton,24,6.7,2.600,1,1:45.686
3,24,4,Rosberg,24,18.9,12.200,1,1:45.002
4,24,5,Hulkenberg,24,26.8,7.800,1,1:45.569
5,24,6,Alonso,24,27.4,0.600,1,1:45.723
6,24,7,Raikkonnen,24,28.1,0.700,1,1:45.645
7,24,8,Webber,24,29.9,1.700,1,1:45.866
8,24,9,Perez,24,41.9,12.000,1,1:45.989
9,24,10,Button,OUT,44.1,2.100,2,
10,24,11,Maldonado,24,47.1,2.900,1,1:46.622
11,24,12,Ricciardo,24,50.1,3.000,1,1:45.287
12,24,13,Di Resta,24,52.4,2.200,1,1:47.872
13,24,14,Gutierrez,24,52.9,0.500,1,1:46.853
14,24,15,Massa,24,53.5,0.600,1,1:46.413
15,24,16,Sutil,24,56.0,2.400,1,1:46.021
16,24,17,Bottas,24,64.7,8.700,1,1:46.491
17,24,18,Vergne,24,67.6,2.800,1,1:47.288
