,snap_num,pos,nick,lap,gap,int,pits,t
0,3,1,Vettel,3, , ,0,1:45.467
1,3,2,Hamilton,3,1.3,1.300,0,1:45.696
2,3,3,Webber,3,2.1,1.000,0,
3,3,4,Massa,3,2.9,0.800,0,
4,3,5,Alonso,3,3.7,0.700,0,
5,3,6,Button,3,4.0,0.300,0,
6,3,7,Rosberg,3,4.6,0.600,0,
7,3,8,Petrov,3,5.5,0.800,0,
8,3,9,Di Resta,3,6.2,0.700,0,
9,3,10,Schumacher,3,6.9,0.600,0,
10,3,11,Sutil,3,7.6,0.600,0,
11,3,12,Alguersuari,3,8.1,0.400,0,
12,3,13,Kobayashi,3,8.5,0.400,0,
13,3,14,Maldonado,3,9.0,0.400,0,
14,3,15,Barrichello,3,9.9,0.900,0,
15,3,16,Kovalainen,3,10.5,0.600,0,
16,3,17,Buemi,3,10.6,0.100,0,
17,3,18,Perez,3,11.1,0.500,0,
18,3,19,Senna,3,11.3,0.200,0,
19,3,20,Glock,3,12.5,1.200,0,
20,3,21,Ricciardo,3,13.1,0.500,0,
21,3,22,Trulli,3,13.4,0.200,0,
22,3,23,D'Ambrosio,3,14.2,0.800,0,
23,3,24,Liuzzi,OUT,27.5,13.300,1,
0,4,1,Vettel,4, , ,0,1:45.241
1,4,2,Hamilton,4,1.2,1.200,0,1:45.218
2,4,3,Webber,4,3.0,1.700,0,1:45.448
3,4,4,Massa,4,4.1,1.000,0,1:45.707
4,4,5,Alonso,4,4.3,0.700,0,1:46.117
5,4,6,Button,4,5.4,1.000,0,1:46.873
6,4,7,Rosberg,4,6.7,1.200,0,1:47.548
7,4,8,Petrov,4,7.8,1.100,0,1:47.783
8,4,9,Di Resta,4,8.7,0.900,0,1:47.920
9,4,10,Schumacher,4,9.5,0.800,0,1:48.094
10,4,11,Sutil,4,10.8,1.200,0,1:48.690
11,4,12,Alguersuari,4,11.4,0.600,0,1:48.838
12,4,13,Kobayashi,4,11.9,0.400,0,1:48.852
13,4,14,Maldonado,4,12.7,0.700,0,1:49.187
14,4,15,Barrichello,4,13.1,0.400,0,1:48.683
15,4,16,Buemi,4,13.7,0.600,0,1:48.559
16,4,17,Perez,4,14.4,0.600,0,1:48.711
17,4,18,Kovalainen,4,15.3,0.900,0,1:50.320
18,4,19,Senna,4,16.2,0.800,0,1:50.296
19,4,20,Glock,4,18.1,1.900,0,1:51.018
20,4,21,Trulli,4,18.3,0.100,0,1:50.371
21,4,22,Ricciardo,4,19.7,1.300,0,1:52.056
22,4,23,D'Ambrosio,4,20.4,0.600,0,1:51.635
23,4,24,Liuzzi,4,55.3,34.900,1,2:13.279
0,5,1,Vettel,5, , ,0,1:45.111
1,5,2,Hamilton,5,1.1,1.100,0,1:45.020
2,5,3,Webber,5,3.5,2.300,0,1:45.615
3,5,4,Massa,5,4.5,0.900,0,1:45.553
4,5,5,Alonso,5,5.3,0.700,0,1:45.566
5,5,6,Button,5,6.5,1.600,0,1:46.384
6,5,7,Rosberg,5,7.9,1.300,0,1:46.474
7,5,8,Petrov,5,9.6,1.700,0,1:47.111
8,5,9,Di Resta,5,10.8,1.100,0,1:47.389
9,5,10,Schumacher,5,11.8,0.900,0,1:47.480
10,5,11,Alguersuari,5,13.3,1.500,0,1:47.107
11,5,12,Sutil,5,14.4,1.000,0,1:48.826
12,5,13,Kobayashi,5,15.1,0.700,0,1:48.467
13,5,14,Maldonado,5,15.9,0.700,0,1:48.470
14,5,15,Buemi,5,16.4,0.500,0,1:47.981
15,5,16,Barrichello,5,17.5,1.000,0,1:49.651
16,5,17,Perez,5,17.9,0.300,0,1:48.767
17,5,18,Kovalainen,5,19.0,1.100,0,1:48.894
18,5,19,Senna,5,19.5,0.400,0,1:48.545
19,5,20,Trulli,5,21.5,2.000,0,1:48.454
20,5,21,Glock,5,23.6,2.100,0,1:50.798
21,5,22,Ricciardo,5,24.7,1.000,0,1:50.245
22,5,23,D'Ambrosio,5,26.0,1.300,0,1:50.909
23,5,24,Liuzzi,5,61.2,35.100,1,1:51.147
0,6,1,Vettel,6, , ,0,1:45.409
1,6,2,Hamilton,6,1.4,1.400,0,1:45.639
2,6,3,Webber,6,3.5,2.300,0,1:45.615
3,6,4,Massa,6,4.5,0.900,0,1:45.553
4,6,5,Alonso,6,5.3,0.700,0,1:45.566
5,6,6,Button,6,7.3,1.900,0,1:45.883
6,6,7,Rosberg,6,8.8,1.400,0,1:45.975
7,6,8,Petrov,6,11.0,2.200,0,1:46.420
8,6,9,Di Resta,6,12.8,1.800,0,1:47.045
9,6,10,Schumacher,6,13.4,0.600,0,1:46.754
10,6,11,Alguersuari,6,14.7,1.300,0,1:46.564
11,6,12,Sutil,6,16.9,2.100,0,1:47.583
12,6,13,Kobayashi,6,17.7,0.800,0,1:47.699
13,6,14,Buemi,6,18.6,0.800,0,1:47.264
14,6,15,Maldonado,6,19.5,0.900,0,1:48.701
15,6,16,Barrichello,6,20.2,0.600,0,1:47.817
16,6,17,Perez,6,20.8,0.600,0,1:48.064
17,6,18,Senna,6,21.7,0.800,0,1:47.340
18,6,19,Kovalainen,6,22.8,1.000,0,1:48.890
19,6,20,Trulli,6,24.5,1.700,0,1:48.122
20,6,21,Glock,6,28.2,3.600,0,1:49.644
21,6,22,Ricciardo,6,30.2,2.000,0,1:50.674
22,6,23,D'Ambrosio,6,31.6,1.300,0,1:50.643
23,6,24,Liuzzi,6,67.2,35.600,1,1:51.094
0,7,1,Vettel,7, , ,0,1:45.321
1,7,2,Hamilton,7,1.6,1.600,0,1:45.573
2,7,3,Webber,7,4.7,3.100,0,1:45.988
3,7,4,Massa,7,5.2,1.100,0,1:46.094
4,7,5,Alonso,7,6.2,0.900,0,1:46.272
5,7,6,Button,7,7.7,1.500,0,1:45.837
6,7,7,Rosberg,7,9.1,1.300,0,1:45.756
7,7,8,Petrov,7,11.6,2.500,0,1:46.064
8,7,9,Schumacher,7,14.0,2.300,0,1:46.011
9,7,10,Di Resta,7,15.0,1.000,0,1:47.671
10,7,11,Alguersuari,7,16.1,1.000,0,1:46.740
11,7,12,Sutil,7,18.7,2.500,0,1:47.201
12,7,13,Kobayashi,7,19.8,1.100,0,1:47.527
13,7,14,Buemi,7,20.8,0.900,0,1:47.574
14,7,15,Maldonado,7,21.5,0.700,0,1:47.419
15,7,16,Barrichello,7,22.4,0.800,0,1:47.606
16,7,17,Perez,7,23.0,0.600,0,1:47.608
17,7,18,Senna,7,23.7,0.600,0,1:47.399
18,7,19,Kovalainen,7,25.2,1.400,0,1:47.828
19,7,20,Trulli,7,27.1,1.800,0,1:47.963
20,7,21,Glock,7,32.0,4.900,0,1:49.248
21,7,22,Ricciardo,7,34.7,2.700,0,1:49.901
22,7,23,D'Ambrosio,7,36.6,1.800,0,1:50.433
23,7,24,Liuzzi,7,72.5,35.900,1,1:50.725
0,8,1,Vettel,8, , ,0,1:45.127
1,8,2,Hamilton,8,2.0,2.000,0,1:45.518
2,8,3,Webber,8,4.7,3.100,0,1:45.988
3,8,4,Massa,8,5.7,1.000,0,1:45.868
4,8,5,Alonso,8,6.7,1.000,0,1:45.902
5,8,6,Button,8,8.3,1.500,0,1:45.896
6,8,7,Rosberg,8,9.7,1.400,0,1:45.946
7,8,8,Petrov,8,13.1,3.300,0,1:46.801
8,8,9,Schumacher,8,15.1,2.000,0,1:46.429
9,8,10,Di Resta,8,16.9,1.800,0,1:47.217
10,8,11,Alguersuari,8,17.6,0.600,0,1:46.830
11,8,12,Sutil,8,20.4,2.700,0,1:47.047
12,8,13,Kobayashi,8,21.8,1.400,0,1:47.334
13,8,14,Buemi,8,22.6,0.700,0,1:47.122
14,8,15,Maldonado,8,23.5,0.900,0,1:47.276
15,8,16,Barrichello,8,24.3,0.800,0,1:47.244
16,8,17,Perez,8,25.2,0.800,0,1:47.486
17,8,18,Senna,8,25.7,0.500,0,1:47.357
18,8,19,Kovalainen,8,27.8,2.000,0,1:47.937
19,8,20,Trulli,8,29.7,1.800,0,1:47.942
20,8,21,Glock,8,36.0,6.200,0,1:49.263
21,8,22,Ricciardo,8,39.0,3.000,0,1:49.579
22,8,23,D'Ambrosio,8,41.3,2.300,0,1:50.039
23,8,24,Liuzzi,8,78.5,37.100,1,1:51.286
0,9,1,Vettel,9, , ,0,1:45.068
1,9,2,Hamilton,9,2.3,2.300,0,1:45.378
2,9,3,Webber,9,5.2,3.200,0,1:45.616
