,snap_num,pos,nick,lap,gap,int,pits,t
19,4,20,Bianchi,4,19.3,0.100,0,1:53.125
20,4,21,Chilton,4,19.7,0.300,0,1:53.191
21,4,22,Raikkonnen,×,3L, ,0,
0,5,1,Vettel,5, , ,0,1:47.049
1,5,2,Rosberg,5,3.2,3.200,0,1:47.729
2,5,3,Webber,5,4.1,0.900,0,1:47.584
3,5,4,Grosjean,5,5.2,1.100,0,1:47.651
4,5,5,Hamilton,5,6.6,1.300,0,1:47.955
5,5,6,Hulkenberg,5,7.8,1.200,0,1:48.091
6,5,7,Massa,5,9.3,1.400,0,1:48.537
7,5,8,Alonso,5,10.0,0.700,0,1:48.657
8,5,9,Perez,5,11.4,1.400,0,1:49.053
9,5,10,Di Resta,5,12.1,0.700,0,1:48.940
10,5,11,Maldonado,5,12.8,0.600,0,1:48.893
11,5,12,Vergne,5,13.5,0.700,0,1:48.834
12,5,13,Sutil,5,16.2,2.600,0,1:49.565
13,5,14,Gutierrez,5,17.1,0.900,0,1:50.976
14,5,15,Ricciardo,5,18.0,0.900,0,1:48.822
15,5,16,Pic,5,20.4,2.300,0,1:50.035
16,5,17,Van Der Garde,5,21.3,0.800,0,1:50.266
17,5,18,Bottas,5,22.3,1.000,0,1:50.709
18,5,19,Bianchi,5,23.1,0.800,0,1:50.799
19,5,20,Chilton,5,24.0,0.900,0,1:51.345
20,5,21,Button,5,46.9,22.900,1,2:14.807
21,5,22,Raikkonnen,×,4L, ,0,
0,6,1,Vettel,6, , ,0,1:46.407
1,6,2,Rosberg,6,3.7,3.700,0,1:47.572
2,6,3,Webber,6,5.2,1.400,0,1:48.146
3,6,4,Grosjean,6,6.1,0.900,0,1:47.952
4,6,5,Hamilton,6,7.5,1.300,0,1:47.950
5,6,6,Hulkenberg,6,9.1,1.600,0,1:48.340
6,6,7,Massa,6,10.6,1.500,0,1:48.366
7,6,8,Alonso,6,11.4,0.700,0,1:48.422
8,6,9,Perez,6,12.8,1.400,0,1:48.447
9,6,10,Di Resta,6,13.9,1.000,0,1:48.759
10,6,11,Maldonado,6,14.7,0.800,0,1:48.968
11,6,12,Vergne,6,15.1,0.300,0,1:48.643
12,6,13,Sutil,6,18.2,3.100,0,1:49.131
13,6,14,Gutierrez,6,19.8,1.600,0,1:49.801
14,6,15,Ricciardo,6,20.3,0.400,0,1:49.281
15,6,16,Pic,6,23.6,3.300,0,1:50.243
16,6,17,Van Der Garde,6,24.4,0.700,0,1:50.131
17,6,18,Bottas,6,25.5,1.100,0,1:50.227
18,6,19,Bianchi,6,26.7,1.200,0,1:50.647
19,6,20,Chilton,6,28.2,1.400,0,1:51.206
20,6,21,Button,6,49.0,20.800,1,1:49.111
21,6,22,Raikkonnen,×,5L, ,0,
0,7,1,Vettel,6, , ,0,1:46.407
1,7,2,Rosberg,7,4.7,4.700,0,1:47.373
2,7,3,Webber,7,6.6,1.900,0,1:47.799
3,7,4,Grosjean,7,7.5,0.900,0,1:47.772
4,7,5,Hamilton,7,8.9,1.400,0,1:47.806
5,7,6,Hulkenberg,7,11.2,2.200,0,1:48.495
6,7,7,Massa,7,12.7,1.500,0,1:48.525
7,7,8,Alonso,7,14.1,1.400,0,1:49.178
8,7,9,Perez,7,15.3,1.100,0,1:48.849
9,7,10,Di Resta,7,16.2,0.900,0,1:48.783
10,7,11,Vergne,7,17.6,1.400,0,1:48.913
11,7,12,Maldonado,OUT,18.6,0.900,1,
12,7,13,Sutil,7,20.8,2.100,0,1:48.940
13,7,14,Gutierrez,7,23.0,2.100,0,1:49.516
14,7,15,Ricciardo,7,23.6,0.600,0,1:49.703
15,7,16,Pic,7,27.8,4.200,0,1:50.589
16,7,17,Van Der Garde,7,28.7,0.800,0,1:50.695
17,7,18,Bottas,7,29.3,0.600,0,1:50.179
18,7,19,Bianchi,OUT,33.1,3.800,1,
19,7,20,Chilton,7,33.6,0.400,0,1:51.768
20,7,21,Button,7,51.2,17.600,1,1:48.583
21,7,22,Raikkonnen,×,6L, ,0,
0,8,1,Vettel,8, , ,0,1:46.717
1,8,2,Rosberg,8,5.5,5.500,0,1:47.424
2,8,3,Webber,8,8.0,2.400,0,1:48.017
3,8,4,Grosjean,8,8.8,0.700,0,1:47.883
4,8,5,Hamilton,8,10.3,1.400,0,1:47.962
5,8,6,Hulkenberg,8,13.0,2.700,0,1:48.372
6,8,7,Massa,8,14.6,1.600,0,1:48.473
7,8,8,Alonso,8,16.9,2.300,0,1:49.348
8,8,9,Di Resta,8,19.0,2.000,0,1:49.308
9,8,10,Perez,OUT,19.4,0.400,1,
10,8,11,Vergne,8,19.8,0.300,0,1:48.722
11,8,12,Sutil,8,23.1,3.200,0,1:48.842
12,8,13,Gutierrez,8,26.3,3.200,0,1:49.885
13,8,14,Ricciardo,8,27.0,0.700,0,1:50.019
14,8,15,Pic,8,32.1,5.000,0,1:50.811
15,8,16,Van Der Garde,8,33.2,1.100,0,1:51.083
16,8,17,Bottas,8,33.7,0.500,0,1:50.989
17,8,18,Chilton,OUT,41.1,7.400,1,
18,8,19,Maldonado,8,41.7,0.500,1,2:09.683
19,8,20,Button,8,53.6,11.900,1,1:48.997
20,8,21,Bianchi,8,60.4,6.700,1,2:13.825
21,8,22,Raikkonnen,×,7L, ,0,
0,9,1,Vettel,9, , ,0,1:46.672
1,9,2,Rosberg,9,6.4,6.400,0,1:47.604
2,9,3,Webber,9,9.7,3.300,0,1:48.423
3,9,4,Grosjean,9,10.3,0.600,0,1:48.256
4,9,5,Hamilton,OUT,13.4,3.000,1,
5,9,6,Hulkenberg,9,15.1,1.700,0,1:48.785
6,9,7,Massa,9,16.6,1.500,0,1:48.714
7,9,8,Alonso,9,19.2,2.500,0,1:49.003
8,9,9,Di Resta,9,20.9,1.600,0,1:48.617
9,9,10,Vergne,9,21.6,0.700,0,1:48.536
10,9,11,Sutil,9,25.5,3.800,0,1:49.171
11,9,12,Gutierrez,9,28.6,3.100,0,1:49.082
12,9,13,Ricciardo,OUT,31.2,2.500,1,
13,9,14,Pic,9,36.0,4.800,0,1:50.632
14,9,15,Bottas,9,37.1,1.100,0,1:50.150
15,9,16,Van Der Garde,OUT,40.4,3.300,1,
16,9,17,Perez,9,41.8,1.300,1,2:09.057
17,9,18,Maldonado,9,44.0,2.200,1,1:48.963
18,9,19,Button,9,55.5,11.500,1,1:48.571
19,9,20,Bianchi,9,65.3,9.800,1,1:51.675
20,9,21,Chilton,9,68.2,2.900,1,2:13.845
21,9,22,Raikkonnen,×,8L, ,0,
0,10,1,Vettel,10, , ,0,1:46.697
1,10,2,Rosberg,10,7.0,7.000,0,1:47.262
2,10,3,Webber,OUT,12.7,5.700,1,
3,10,4,Grosjean,OUT,13.5,0.700,1,
4,10,5,Hulkenberg,10,16.9,3.400,0,1:48.544
5,10,6,Massa,10,18.6,1.600,0,1:48.621
6,10,7,Alonso,10,21.6,2.900,0,1:49.019
7,10,8,Di Resta,10,23.2,1.600,0,1:48.977
8,10,9,Vergne,10,23.9,0.700,0,1:48.956
9,10,10,Sutil,10,27.4,3.400,0,1:48.530
10,10,11,Gutierrez,10,31.0,3.500,0,1:48.978
11,10,12,Hamilton,10,34.3,3.300,1,2:07.630
12,10,13,Bottas,10,39.8,5.400,0,1:49.312
13,10,14,Pic,OUT,43.2,3.400,1,
14,10,15,Perez,10,43.6,0.300,1,1:48.490
15,10,16,Maldonado,10,46.4,2.800,1,1:49.156
16,10,17,Ricciardo,10,54.0,7.500,1,2:09.494
17,10,18,Button,10,57.6,3.600,1,1:48.843
18,10,19,Van Der Garde,10,65.8,8.100,1,2:12.047
19,10,20,Bianchi,10,70.4,4.500,1,1:51.749
20,10,21,Chilton,10,73.2,2.800,1,1:51.659
21,10,22,Raikkonnen,×,9L, ,0,
0,11,1,Vettel,10, , ,0,1:46.697
1,11,2,Rosberg,10,7.0,7.000,0,1:47.881
2,11,3,Massa,11,20.3,12.000,0,1:48.386
3,11,4,Hulkenberg,OUT,20.9,0.600,1,
4,11,5,Alonso,11,23.4,2.500,0,1:48.565
5,11,6,Di Resta,11,25.3,1.800,0,1:48.764
6,11,7,Vergne,11,26.0,0.700,0,1:48.751
7,11,8,Sutil,11,30.2,4.200,0,1:49.569
8,11,9,Webber,11,33.1,2.800,1,2:07.118
9,11,10,Gutierrez,11,34.7,1.500,0,1:50.395
10,11,11,Grosjean,11,35.1,0.400,1,2:08.316
11,11,12,Hamilton,11,36.2,1.100,1,1:48.615
12,11,13,Bottas,11,42.6,6.300,0,1:49.562
13,11,14,Perez,11,45.5,2.800,1,1:48.603
14,11,15,Maldonado,11,48.8,3.300,1,1:49.035
15,11,16,Ricciardo,11,55.8,6.900,1,1:48.492
16,11,17,Button,11,59.1,3.300,1,1:48.171
17,11,18,Pic,11,68.0,8.800,1,2:11.471
18,11,19,Van Der Garde,11,69.4,1.400,1,1:50.300
19,11,20,Bianchi,11,75.0,5.500,1,1:51.291
20,11,21,Chilton,11,78.2,3.100,1,1:51.636
21,11,22,Raikkonnen,×,10L, ,0,
0,12,1,Vettel,12, , ,0,1:46.716
1,12,2,Rosberg,OUT,11.2,11.200,1,
2,12,3,Massa,12,21.7,10.500,0,1:48.041
3,12,4,Alonso,12,24.7,2.900,0,1:47.826
4,12,5,Di Resta,12,27.4,2.700,0,1:48.704
5,12,6,Vergne,12,28.2,0.800,0,1:48.872
6,12,7,Sutil,12,32.0,3.700,0,1:48.345
7,12,8,Webber,12,34.0,2.000,1,1:47.498
8,12,9,Grosjean,12,37.1,3.000,1,1:48.624
9,12,10,Gutierrez,12,38.9,1.800,0,1:50.860
10,12,11,Hamilton,12,39.4,0.400,1,1:49.736
11,12,12,Hulkenberg,12,42.4,3.000,1,2:08.105
12,12,13,Bottas,12,45.1,2.700,0,1:49.059
13,12,14,Perez,12,47.6,2.400,1,1:48.662
14,12,15,Maldonado,12,51.3,3.700,1,1:49.123
15,12,16,Ricciardo,12,57.9,6.500,1,1:48.730
16,12,17,Button,12,61.1,3.100,1,1:48.536
17,12,18,Pic,12,71.5,10.400,1,1:50.081
18,12,19,Van Der Garde,12,73.0,1.500,1,1:50.185
19,12,20,Bianchi,12,79.3,6.200,1,1:50.854
20,12,21,Chilton,12,83.2,3.900,1,1:51.611
21,12,22,Raikkonnen,×,11L, ,0,
0,13,1,Vettel,13, , ,0,1:46.669
1,13,2,Massa,13,23.3,23.300,0,1:48.344
2,13,3,Alonso,13,26.6,3.200,0,1:48.600
3,13,4,Di Resta,13,29.4,2.800,0,1:48.764
4,13,5,Vergne,13,30.4,0.900,0,1:48.830
5,13,6,Rosberg,13,32.9,2.500,1,2:08.418
6,13,7,Sutil,13,34.5,1.600,0,1:49.192
7,13,8,Webber,13,35.4,0.900,1,1:48.085
8,13,9,Grosjean,13,38.3,2.900,1,1:47.914
9,13,10,Gutierrez,13,41.4,3.100,0,1:49.202
10,13,11,Hamilton,13,41.9,0.500,1,1:49.264
11,13,12,Hulkenberg,13,43.9,1.900,1,1:48.239
12,13,13,Bottas,13,47.2,3.300,0,1:48.854
13,13,14,Perez,13,49.2,1.900,1,1:48.333
14,13,15,Maldonado,13,53.6,4.400,1,1:49.003
15,13,16,Ricciardo,13,60.2,6.600,1,1:49.010
16,13,17,Button,OUT,64.6,4.300,2,
17,13,18,Pic,13,74.4,9.800,1,1:49.638
18,13,19,Van Der Garde,13,76.3,1.900,1,1:50.019
19,13,20,Bianchi,13,83.3,6.900,1,1:50.766
20,13,21,Chilton,13,87.3,3.900,1,1:50.817
21,13,22,Raikkonnen,×,12L, ,0,
0,14,1,Vettel,14, , ,0,1:46.990
1,14,2,Massa,14,24.9,24.900,0,1:48.211
2,14,3,Alonso,14,28.3,3.400,0,1:48.453
3,14,4,Di Resta,14,31.4,3.100,0,1:48.695
4,14,5,Vergne,14,32.8,1.300,0,1:49.151
5,14,6,Rosberg,14,34.9,2.000,1,1:48.748
6,14,7,Sutil,14,36.8,1.800,0,1:48.951
7,14,8,Webber,14,37.6,0.800,1,1:48.850
8,14,9,Grosjean,14,39.7,2.100,1,1:48.069
9,14,10,Gutierrez,14,43.4,3.600,0,1:48.614
10,14,11,Hamilton,14,43.9,0.500,1,1:48.682
11,14,12,Hulkenberg,14,45.5,1.500,1,1:48.273
12,14,13,Bottas,14,49.4,3.800,0,1:48.817
13,14,14,Perez,14,51.0,1.500,1,1:48.480
14,14,15,Maldonado,14,55.6,4.600,1,1:48.700
15,14,16,Ricciardo,14,62.1,6.500,1,1:48.611
16,14,17,Pic,14,77.4,15.200,1,1:49.623
17,14,18,Van Der Garde,14,79.2,1.800,1,1:49.531
18,14,19,Button,14,85.6,6.300,2,1:48.327
19,14,20,Bianchi,14,91.7,4.700,1,1:50.768
20,14,21,Chilton,14,95.7,4.000,1,1:51.136
21,14,22,Raikkonnen,×,14L, ,0,
0,15,1,S. VETTEL,PIT, , ,1,
1,15,2,F. MASSA,15,26.3,26.300,0,1:48.369
2,15,3,F. ALONSO,15,29.7,3.400,0,1:48.338
3,15,4,P. DI RESTA,15,33.0,3.300,0,1:48.553
4,15,5,J. VERGNE,15,35.0,1.900,0,1:49.149
5,15,6,N. ROSBERG,15,36.4,1.300,1,1:48.399
6,15,7,A. SUTIL,15,38.4,2.000,0,1:48.588
7,15,8,M. WEBBER,15,39.1,0.700,1,1:48.522
8,15,9,R. GROSJEAN,15,41.0,1.800,1,1:48.284
9,15,10,E. GUTIERREZ,15,45.9,4.800,0,1:49.533
10,15,11,L. HAMILTON,15,46.4,0.400,1,1:49.407
11,15,12,N. HULKENBERG,15,47.5,1.100,1,1:48.981
12,15,13,V. BOTTAS,15,51.3,3.700,0,1:48.888
13,15,14,S. PEREZ,15,52.5,1.200,1,1:48.508
14,15,15,P. MALDONADO,15,57.2,4.700,1,1:48.598
15,15,16,D. RICCIARDO,15,63.7,6.400,1,1:48.506
16,15,17,C. PIC,15,80.3,16.600,1,1:49.903
17,15,18,G. VAN DER GAR,15,82.0,1.700,1,1:49.807
18,15,19,J. BUTTON,15,86.9,4.800,2,1:48.327
19,15,20,J. BIANCHI,15,91.7,4.700,1,1:50.768
20,15,21,M. CHILTON,15,95.7,4.000,1,1:51.136
21,15,22,K. RAIKKONEN,×,14L, ,0,
0,16,1,S. VETTEL,16, , ,1,2:07.583
1,16,2,F. MASSA,16,25.4,25.400,0,1:48.499
2,16,3,F. ALONSO,16,29.0,3.600,0,1:48.685
3,16,4,P. DI RESTA,16,32.3,3.200,0,1:48.625
4,16,5,J. VERGNE,16,34.8,2.400,0,1:49.072
5,16,6,N. ROSBERG,16,35.3,0.500,1,1:48.311
6,16,7,M. WEBBER,16,37.7,2.300,1,1:47.872
7,16,8,A. SUTIL,16,38.9,1.200,0,1:49.866
8,16,9,R. GROSJEAN,16,39.8,0.900,1,1:48.120
9,16,10,E. GUTIERREZ,16,45.3,5.400,0,1:48.679
10,16,11,L. HAMILTON,16,45.8,0.500,1,1:48.750
11,16,12,N. HULKENBERG,16,47.0,1.200,1,1:48.869
12,16,13,V. BOTTAS,16,50.5,3.400,0,1:48.558
13,16,14,S. PEREZ,16,51.7,1.100,1,1:48.501
14,16,15,P. MALDONADO,16,56.3,4.600,1,1:48.370
15,16,16,D. RICCIARDO,16,63.1,6.800,1,1:48.766
16,16,17,C. PIC,16,80.7,17.600,1,1:49.768
17,16,18,G. VAN DER GAR,16,82.5,1.800,1,1:49.860
18,16,19,J. BUTTON,16,85.6,3.000,2,1:48.042
19,16,20,J. BIANCHI,16,93.5,7.800,1,1:51.142
20,16,21,M. CHILTON,16,97.5,4.000,1,1:51.139
21,16,22,K. RAIKKONEN,×,15L, ,0,
0,17,1,S. VETTEL,17, , ,1,1:46.037
1,17,2,F. MASSA,17,6.6,6.600,0,1:48.750
2,17,3,F. ALONSO,17,10.6,4.000,0,1:49.166
3,17,4,P. DI RESTA,17,13.5,2.900,0,1:48.818
4,17,5,N. ROSBERG,17,16.6,3.000,1,1:48.863
5,17,6,J. VERGNE,17,17.6,1.000,0,1:50.474
6,17,7,M. WEBBER,17,18.3,0.600,1,1:48.250
7,17,8,A. SUTIL,17,20.3,1.900,0,1:48.979
8,17,9,R. GROSJEAN,17,20.7,0.400,1,1:48.501
9,17,10,E. GUTIERREZ,17,26.5,5.800,0,1:48.873
10,17,11,L. HAMILTON,17,27.2,0.600,1,1:48.959
11,17,12,N. HULKENBERG,17,28.2,1.000,1,1:48.785
12,17,13,V. BOTTAS,17,31.6,3.300,0,1:48.655
13,17,14,S. PEREZ,17,32.7,1.100,1,1:48.627
14,17,15,P. MALDONADO,17,37.2,4.500,1,1:48.540
15,17,16,D. RICCIARDO,17,44.4,7.100,1,1:48.877
16,17,17,C. PIC,17,63.0,18.600,1,1:49.883
17,17,18,G. VAN DER GAR,17,64.8,1.700,1,1:49.860
18,17,19,J. BUTTON,17,66.0,1.200,2,1:47.998
19,17,20,J. BIANCHI,17,76.9,10.800,1,1:50.944
20,17,21,M. CHILTON,17,80.9,4.000,1,1:50.940
21,17,22,K. RAIKKONEN,×,16L, ,0,
0,18,1,S. VETTEL,18, , ,1,1:46.239
1,18,2,F. MASSA,18,9.4,9.400,0,1:48.877
2,18,3,P. DI RESTA,18,16.4,6.900,0,1:48.889
3,18,4,F. ALONSO,OUT,16.7,0.200,1,
4,18,5,N. ROSBERG,18,18.7,2.000,1,1:48.100
5,18,6,M. WEBBER,18,20.5,1.800,1,1:48.204
6,18,7,J. VERGNE,18,22.1,1.500,0,1:50.463
7,18,8,A. SUTIL,18,24.0,1.900,0,1:49.718
8,18,9,R. GROSJEAN,18,24.5,0.400,1,1:49.783
9,18,10,E. GUTIERREZ,18,29.8,5.300,0,1:49.290
10,18,11,L. HAMILTON,18,30.4,0.500,1,1:49.224
11,18,12,N. HULKENBERG,18,31.1,0.700,1,1:48.922
12,18,13,V. BOTTAS,18,34.0,2.900,0,1:48.489
13,18,14,S. PEREZ,18,35.1,1.000,1,1:48.380
14,18,15,P. MALDONADO,18,39.7,4.600,1,1:48.485
15,18,16,D. RICCIARDO,18,46.8,7.100,1,1:48.434
16,18,17,C. PIC,18,66.8,19.900,1,1:49.767
17,18,18,J. BUTTON,18,67.7,0.900,2,1:47.712
18,18,19,G. VAN DER GAR,18,69.0,1.300,1,1:50.244
19,18,20,J. BIANCHI,18,81.3,12.200,1,1:50.440
20,18,21,M. CHILTON,18,85.5,4.200,1,1:50.651
21,18,22,K. RAIKKONEN,×,17L, ,0,
0,19,1,S. VETTEL,19, , ,1,1:46.197
1,19,2,F. MASSA,19,12.4,12.400,0,1:49.229
2,19,3,P. DI RESTA,19,18.9,6.400,0,1:48.718
3,19,4,N. ROSBERG,19,20.2,1.200,1,1:47.714
4,19,5,M. WEBBER,19,22.4,2.200,1,1:48.113
5,19,6,A. SUTIL,19,27.0,4.600,0,1:49.311
6,19,7,J. VERGNE,OUT,27.2,0.100,1,
7,19,8,R. GROSJEAN,19,27.5,0.200,1,1:49.239
8,19,9,E. GUTIERREZ,19,32.6,5.100,0,1:49.023
9,19,10,L. HAMILTON,19,33.1,0.400,1,1:48.965
10,19,11,N. HULKENBERG,19,33.9,0.800,1,1:49.053
11,19,12,V. BOTTAS,19,36.6,2.600,0,1:48.779
12,19,13,S. PEREZ,19,37.4,0.800,1,1:48.617
13,19,14,F. ALONSO,19,38.1,0.600,1,2:07.649
14,19,15,P. MALDONADO,19,41.8,3.600,1,1:48.327
15,19,16,D. RICCIARDO,19,48.8,7.000,1,1:48.252
16,19,17,J. BUTTON,19,69.4,20.500,2,1:47.925
17,19,18,C. PIC,19,71.2,1.800,1,1:50.734
18,19,19,G. VAN DER GAR,19,72.7,1.400,1,1:49.891
19,19,20,J. BIANCHI,19,85.5,12.800,1,1:50.504
20,19,21,M. CHILTON,19,89.6,4.000,1,1:50.314
21,19,22,K. RAIKKONEN,×,18L, ,0,
0,20,1,S. VETTEL,20, , ,1,1:46.438
1,20,2,F. MASSA,OUT,17.8,17.800,1,
2,20,3,P. DI RESTA,20,21.3,3.500,0,1:48.612
3,20,4,N. ROSBERG,20,22.0,0.700,1,1:48.053
4,20,5,M. WEBBER,20,23.8,1.700,1,1:47.631
5,20,6,R. GROSJEAN,20,29.4,5.600,1,1:48.179
6,20,7,A. SUTIL,20,31.1,1.600,0,1:50.241
7,20,8,L. HAMILTON,20,36.5,5.400,1,1:49.659
8,20,9,N. HULKENBERG,20,37.3,0.700,1,1:49.530
9,20,10,E. GUTIERREZ,OUT,37.8,0.500,1,
10,20,11,V. BOTTAS,20,38.9,1.100,0,1:48.555
11,20,12,S. PEREZ,20,39.9,0.900,1,1:48.689
12,20,13,F. ALONSO,20,40.5,0.500,1,1:48.639
13,20,14,P. MALDONADO,20,43.8,3.200,1,1:48.240
14,20,15,J. VERGNE,20,49.3,5.400,1,2:08.223
15,20,16,D. RICCIARDO,20,51.6,2.300,1,1:48.955
16,20,17,J. BUTTON,20,71.2,19.600,2,1:48.014
17,20,18,C. PIC,20,75.1,3.800,1,1:50.023
18,20,19,G. VAN DER GAR,20,76.2,1.000,1,1:49.672
19,20,20,J. BIANCHI,20,89.9,13.700,1,1:50.539
20,20,21,M. CHILTON,20,94.6,4.700,1,1:51.217
21,20,22,K. RAIKKONEN,×,19L, ,0,
0,21,1,S. VETTEL,21, , ,1,1:46.458
1,21,2,P. DI RESTA,21,23.6,23.600,0,1:48.696
2,21,3,N. ROSBERG,21,24.2,0.600,1,1:48.610
3,21,4,M. WEBBER,21,25.0,0.800,1,1:47.617
4,21,5,R. GROSJEAN,21,30.3,5.200,1,1:47.263
5,21,6,A. SUTIL,21,33.5,3.200,0,1:48.833
6,21,7,L. HAMILTON,21,38.5,5.000,1,1:48.412
7,21,8,F. MASSA,21,39.4,0.800,1,2:08.086
8,21,9,N. HULKENBERG,21,40.3,0.800,1,1:49.418
9,21,10,V. BOTTAS,21,41.5,1.200,0,1:49.045
10,21,11,S. PEREZ,21,42.2,0.600,1,1:48.695
11,21,12,F. ALONSO,21,42.8,0.500,1,1:48.695
12,21,13,P. MALDONADO,21,46.1,3.200,1,1:48.669
13,21,14,J. VERGNE,21,50.7,4.600,1,1:47.867
14,21,15,D. RICCIARDO,21,53.6,2.900,1,1:48.471
15,21,16,E. GUTIERREZ,21,59.9,6.200,1,2:08.473
16,21,17,J. BUTTON,21,72.7,12.700,2,1:47.893
17,21,18,C. PIC,21,78.4,5.700,1,1:49.781
18,21,19,G. VAN DER GAR,21,79.6,1.100,1,1:49.860
19,21,20,J. BIANCHI,21,93.8,14.200,1,1:50.377
20,21,21,M. CHILTON,21,99.0,5.100,1,1:50.804
21,21,22,K. RAIKKONEN,×,20L, ,0,
0,22,1,S. VETTEL,22, , ,1,1:46.460
1,22,2,M. WEBBER,22,26.5,26.500,1,1:47.982
2,22,3,N. ROSBERG,22,27.4,0.800,1,1:49.635
3,22,4,P. DI RESTA,OUT,27.7,0.300,1,
4,22,5,R. GROSJEAN,22,30.9,3.200,1,1:47.104
5,22,6,A. SUTIL,22,36.2,5.200,0,1:49.170
6,22,7,L. HAMILTON,22,39.9,3.700,1,1:47.858
7,22,8,F. MASSA,22,40.9,1.000,1,1:47.975
8,22,9,N. HULKENBERG,22,42.0,1.100,1,1:48.226
9,22,10,V. BOTTAS,22,43.8,1.800,0,1:48.756
10,22,11,S. PEREZ,22,44.7,0.800,1,1:48.997
11,22,12,F. ALONSO,22,45.3,0.600,1,1:49.012
12,22,13,P. MALDONADO,22,47.8,2.400,1,1:48.177
13,22,14,J. VERGNE,22,52.3,4.500,1,1:48.112
14,22,15,D. RICCIARDO,22,55.5,3.100,1,1:48.347
15,22,16,E. GUTIERREZ,22,60.4,4.800,1,1:46.960
16,22,17,J. BUTTON,22,74.0,13.600,2,1:47.775
17,22,18,C. PIC,22,82.0,8.000,1,1:50.057
18,22,19,G. VAN DER GAR,22,83.0,0.900,1,1:49.841
19,22,20,J. BIANCHI,22,97.9,14.900,1,1:50.518
20,22,21,M. CHILTON,22,103.0,5.100,1,1:50.508
21,22,22,K. RAIKKONEN,×,21L, ,0,
0,23,1,S. VETTEL,23, , ,1,1:46.517
1,23,2,M. WEBBER,23,27.2,27.200,1,1:47.115
2,23,3,N. ROSBERG,23,28.6,1.400,1,1:47.685
3,23,4,R. GROSJEAN,23,32.6,3.900,1,1:48.092
4,23,5,A. SUTIL,23,39.0,6.400,0,1:49.263
5,23,6,L. HAMILTON,23,41.2,2.100,1,1:47.724
6,23,7,F. MASSA,23,42.8,1.500,1,1:48.288
7,23,8,N. HULKENBERG,23,43.9,1.100,1,1:48.353
8,23,9,V. BOTTAS,23,45.9,1.900,0,1:48.505
9,23,10,F. ALONSO,23,47.1,1.200,1,1:48.227
10,23,11,S. PEREZ,23,48.2,1.000,1,1:49.898
11,23,12,P. MALDONADO,23,49.9,1.700,1,1:48.586
12,23,13,P. DI RESTA,23,51.2,1.200,1,2:09.952
13,23,14,J. VERGNE,23,54.3,3.100,1,1:48.432
14,23,15,D. RICCIARDO,23,57.4,3.000,1,1:48.362
15,23,16,E. GUTIERREZ,23,61.0,3.600,1,1:47.115
16,23,17,J. BUTTON,23,75.2,14.200,2,1:47.733
17,23,18,C. PIC,23,85.6,10.300,1,1:50.025
18,23,19,G. VAN DER GAR,23,86.4,0.800,1,1:49.942
19,23,20,J. BIANCHI,23,101.5,15.100,1,1:50.146
20,23,21,M. CHILTON,23,1L,7.100,1,1:52.140
21,23,22,K. RAIKKONEN,×,22L, ,0,
0,24,1,S. VETTEL,24, , ,1,1:46.609
1,24,2,M. WEBBER,24,27.9,27.900,1,1:47.208
