,snap_num,pos,nick,lap,gap,int,pits,t
1,8,2,Vettel,8,0.8,0.800,0,1:31.154
2,8,3,Alonso,8,1.3,0.500,0,1:31.065
3,8,4,Hamilton,8,3.2,1.800,0,1:31.692
4,8,5,Raikkonnen,8,3.8,0.500,0,1:31.695
5,8,6,Massa,8,4.3,0.500,0,1:31.723
6,8,7,Perez,8,5.3,1.000,0,1:31.461
7,8,8,Sutil,8,6.2,0.900,0,1:31.450
8,8,9,Grosjean,8,7.1,0.900,0,1:31.405
9,8,10,Di Resta,8,7.9,0.700,0,1:31.475
10,8,11,Webber,8,8.8,0.800,0,1:31.583
11,8,12,Hulkenberg,8,9.4,0.600,0,1:31.209
12,8,13,Ricciardo,8,10.3,0.800,0,1:31.429
13,8,14,Vergne,8,11.5,1.100,0,1:31.708
14,8,15,Maldonado,8,12.5,1.000,0,1:31.873
15,8,16,Gutierrez,8,13.1,0.500,0,1:31.871
16,8,17,Button,8,14.9,1.800,0,1:32.187
17,8,18,Van Der Garde,8,16.2,1.200,0,1:32.468
18,8,19,Bottas,8,16.7,0.400,0,1:32.476
19,8,20,Chilton,8,20.9,4.200,0,1:32.858
20,8,21,Pic,8,21.6,0.600,0,1:32.824
21,8,22,Bianchi,8,45.9,24.300,1,1:31.129
0,9,1,Rosberg,9, , ,0,1:30.789
1,9,2,Vettel,9,1.0,1.000,0,1:31.062
2,9,3,Alonso,9,1.8,0.700,0,1:31.257
3,9,4,Raikkonnen,9,3.1,1.200,0,1:30.357
4,9,5,Hamilton,9,4.3,0.800,0,1:32.252
5,9,6,Massa,9,4.6,0.200,0,1:31.470
6,9,7,Perez,9,5.6,0.900,0,1:31.423
7,9,8,Sutil,9,6.5,0.800,0,1:31.382
8,9,9,Grosjean,9,7.4,0.800,0,1:31.365
9,9,10,Di Resta,9,8.3,0.900,0,1:31.511
10,9,11,Hulkenberg,9,10.0,1.600,0,1:31.681
11,9,12,Ricciardo,9,10.6,0.600,0,1:31.459
12,9,13,Webber,OUT,11.8,1.100,1,
13,9,14,Vergne,9,12.1,0.300,0,1:31.726
14,9,15,Maldonado,9,13.5,1.300,0,1:32.063
15,9,16,Gutierrez,9,14.1,0.500,0,1:32.104
16,9,17,Button,9,16.1,2.000,0,1:32.277
17,9,18,Van Der Garde,9,17.6,1.500,0,1:32.571
18,9,19,Bottas,9,18.2,0.500,0,1:32.640
19,9,20,Chilton,9,23.3,5.100,0,1:33.493
20,9,21,Pic,9,23.8,0.500,0,1:33.382
21,9,22,Bianchi,9,46.5,22.600,1,1:31.727
0,10,1,Rosberg,10, , ,0,1:30.943
1,10,2,Vettel,10,1.0,1.000,0,1:30.847
2,10,3,Raikkonnen,10,3.0,2.000,0,1:30.911
3,10,4,Alonso,PIT,1.8,0.700,1,
4,10,5,Hamilton,10,6.0,2.900,0,1:32.458
5,10,6,Perez,10,6.6,0.600,0,1:31.821
6,10,7,Massa,OUT,7.7,1.000,1,
7,10,8,Di Resta,10,9.1,1.400,0,1:31.556
8,10,9,Sutil,OUT,9.9,0.800,1,
9,10,10,Ricciardo,10,11.7,1.700,0,1:31.814
10,10,11,Vergne,10,12.9,1.200,0,1:31.553
11,10,12,Hulkenberg,OUT,13.3,0.400,1,
12,10,13,Gutierrez,10,15.5,2.200,0,1:32.265
13,10,14,Maldonado,OUT,17.2,1.600,1,
14,10,15,Button,10,17.6,0.300,0,1:32.327
15,10,16,Van Der Garde,10,19.5,1.900,0,1:32.720
16,10,17,Bottas,10,20.4,0.800,0,1:32.989
17,10,18,Chilton,10,25.8,5.400,0,1:33.348
18,10,19,Webber,10,26.4,0.500,1,1:45.460
19,10,20,Pic,OUT,29.5,3.000,1,
20,10,21,Bianchi,10,47.4,17.900,1,1:31.695
21,10,22,Grosjean,PIT,47.9,0.400,1,
0,11,1,Rosberg,PIT, , ,1,
1,11,2,Vettel,PIT,1.3,1.300,1,
2,11,3,Raikkonnen,PIT,2.7,1.300,1,
3,11,4,Alonso,OUT,4.5,1.400,1,
4,11,5,Perez,11,7.7,3.100,0,1:31.990
5,11,6,Hamilton,OUT,9.6,1.900,1,
6,11,7,Ricciardo,11,12.1,2.500,0,1:31.430
7,11,8,Di Resta,OUT,12.1,0.000,1,
8,11,9,Gutierrez,11,15.4,3.200,0,1:30.830
9,11,10,Vergne,OUT,16.2,0.700,1,
10,11,11,Button,11,18.6,2.300,0,1:31.960
11,11,12,Massa,11,22.3,3.600,1,1:45.572
12,11,13,Van Der Garde,OUT,24.4,2.000,1,
13,11,14,Bottas,OUT,25.2,0.700,1,
14,11,15,Webber,11,25.3,0.000,1,1:29.767
15,11,16,Chilton,11,29.1,3.800,0,1:34.235
16,11,17,Hulkenberg,11,30.2,1.000,1,1:47.814
17,11,18,Maldonado,11,32.4,2.100,1,1:46.101
18,11,19,Pic,11,46.0,13.500,1,1:47.469
19,11,20,Bianchi,11,49.7,3.700,1,1:33.313
20,11,21,Sutil,11,80.1,30.300,1,2:41.115
21,11,22,Grosjean,×,2L, ,1,
0,12,1,Rosberg,PIT, , ,1,
1,12,2,Vettel,PIT,1.3,1.300,1,
2,12,3,Raikkonnen,PIT,2.7,1.300,1,
3,12,4,Alonso,OUT,3.2,0.300,1,1:45.634
4,12,5,Massa,12,3.8,0.600,1,1:29.891
5,12,6,Raikkonnen,12,5.9,2.000,1,1:46.939
6,12,7,Webber,12,7.8,1.900,1,1:30.359
7,12,8,Button,PIT,10.0,2.200,1,
8,12,9,Perez,12,11.5,1.400,1,1:45.940
9,12,10,Di Resta,12,13.0,1.500,1,1:30.039
10,12,11,Hamilton,12,14.3,1.300,1,1:31.640
11,12,12,Hulkenberg,12,15.1,0.700,1,1:30.830
12,12,13,Ricciardo,12,15.7,0.500,1,1:46.354
13,12,14,Maldonado,12,17.0,1.300,1,1:30.755
14,12,15,Vergne,12,17.6,0.500,1,1:30.315
15,12,16,Chilton,12,32.2,1.200,0,1:36.446
16,12,17,Van Der Garde,12,40.2,8.000,1,1:49.262
17,12,18,Bottas,12,40.8,0.500,1,1:49.052
18,12,19,Pic,12,43.1,2.200,1,1:30.483
19,12,20,Bianchi,12,48.6,5.500,1,1:32.276
20,12,21,Sutil,12,74.9,26.300,1,1:28.245
21,12,22,Grosjean,×,3L, ,1,
0,13,1,Gutierrez,13, , ,0,1:30.518
1,13,2,Rosberg,13,2.2,1.900,1,1:30.241
2,13,3,Alonso,13,2.8,0.600,1,1:30.658
3,13,4,Vettel,13,3.2,0.300,1,1:45.634
4,13,5,Massa,13,3.8,0.600,1,1:29.891
5,13,6,Raikkonnen,13,5.9,2.000,1,1:46.939
6,13,7,Webber,13,7.8,1.900,1,1:30.359
7,13,8,Button,OUT,10.0,2.200,1,
8,13,9,Perez,13,11.5,1.400,1,1:45.940
9,13,10,Di Resta,13,13.0,1.500,1,1:30.039
10,13,11,Hamilton,13,14.3,1.300,1,1:31.640
11,13,12,Hulkenberg,13,15.1,0.700,1,1:30.830
12,13,13,Ricciardo,13,15.7,0.500,1,1:46.354
13,13,14,Maldonado,13,17.0,1.300,1,1:30.755
14,13,15,Vergne,13,17.6,0.500,1,1:30.315
15,13,16,Chilton,13,23.2,5.600,0,1:34.755
16,13,17,Van Der Garde,13,27.1,3.900,1,1:30.597
17,13,18,Bottas,13,27.5,0.400,1,1:30.417
18,13,19,Pic,13,30.4,2.800,1,1:31.011
19,13,20,Bianchi,13,37.4,7.000,1,1:32.512
20,13,21,Sutil,13,59.9,22.500,1,1:28.718
21,13,22,Grosjean,×,4L, ,1,
0,14,1,Alonso,14, , ,1,1:29.105
1,14,2,Vettel,14,1.1,1.100,1,1:29.770
2,14,3,Gutierrez,PIT,0.0,0.000,1,
3,14,4,Rosberg,14,1.9,1.900,1,1:30.241
4,14,5,Massa,14,3.6,0.700,1,1:30.280
5,14,6,Raikkonnen,14,5.0,1.300,1,1:29.591
6,14,7,Webber,14,7.3,2.300,1,1:30.066
7,14,8,Perez,14,11.2,3.800,1,1:30.201
8,14,9,Di Resta,14,12.6,1.400,1,1:30.109
9,14,10,Hamilton,14,14.3,1.600,1,1:30.460
10,14,11,Hulkenberg,14,15.3,1.000,1,1:30.688
11,14,12,Ricciardo,14,15.6,0.300,1,1:30.460
12,14,13,Maldonado,14,17.6,1.900,1,1:31.087
13,14,14,Vergne,14,18.3,0.700,1,1:31.279
14,14,15,Button,14,25.3,7.000,1,1:45.853
15,14,16,Chilton,14,27.4,2.000,0,1:34.699
16,14,17,Van Der Garde,14,27.9,0.400,1,1:31.297
17,14,18,Bottas,14,28.3,0.400,1,1:31.344
18,14,19,Pic,14,31.2,2.800,1,1:31.353
19,14,20,Bianchi,14,39.1,7.900,1,1:32.234
20,14,21,Sutil,14,58.4,19.200,1,1:28.955
21,14,22,Grosjean,×,5L, ,1,
0,15,1,Alonso,15, , ,1,1:28.703
1,15,2,Vettel,15,1.6,1.600,1,1:29.244
2,15,3,Massa,15,3.1,1.400,1,1:29.329
3,15,4,Gutierrez,OUT,2.2,1.100,1,
4,15,5,Rosberg,15,3.2,0.800,1,1:32.874
5,15,6,Raikkonnen,15,3.6,0.300,1,1:30.189
6,15,7,Webber,15,6.3,2.700,1,1:30.513
7,15,8,Perez,15,9.7,3.400,1,1:30.092
8,15,9,Di Resta,15,11.5,1.700,1,1:30.459
9,15,10,Hamilton,15,13.5,1.900,1,1:30.789
10,15,11,Ricciardo,15,14.0,0.400,1,1:29.909
11,15,12,Hulkenberg,15,15.3,1.300,1,1:31.594
12,15,13,Vergne,15,17.8,2.400,1,1:30.982
13,15,14,Maldonado,OUT,19.6,1.700,2,
14,15,15,Button,15,23.7,4.000,1,1:29.861
15,15,16,Van Der Garde,15,27.9,4.200,1,1:31.524
16,15,17,Bottas,15,28.7,0.800,1,1:31.875
17,15,18,Pic,15,31.6,2.900,1,1:31.958
18,15,19,Chilton,15,32.9,1.300,0,1:37.062
19,15,20,Bianchi,15,40.0,7.000,1,1:32.373
20,15,21,Sutil,15,56.9,16.900,1,1:30.117
21,15,22,Grosjean,×,6L, ,1,
0,16,1,Alonso,16, , ,1,1:29.504
1,16,2,Vettel,16,1.9,1.900,1,1:29.784
2,16,3,Massa,16,3.5,1.600,1,1:29.951
3,16,4,Rosberg,16,5.3,2.200,1,1:30.792
4,16,5,Raikkonnen,16,5.8,0.400,1,1:30.860
