,snap_num,pos,nick,lap,gap,int,pits,t
15,7,16,Ricciardo,8,25.7,0.600,0,1:47.104
16,7,17,Webber,8,26.7,1.000,0,1:47.048
17,7,18,Kovalainen,8,29.3,2.600,0,1:47.970
18,7,19,Petrov,8,30.0,0.600,0,1:47.745
19,7,20,Vergne,8,32.2,2.200,0,1:47.654
20,7,21,de la Rosa,8,37.4,5.200,0,1:49.126
21,7,22,Karthikeyan,8,41.3,3.800,0,1:49.389
22,7,23,Pic,8,42.0,0.600,0,1:49.335
0,8,1,Vettel,9, , ,0,1:45.341
1,8,2,Hamilton,9,9.6,9.600,0,1:45.830
2,8,3,Grosjean,9,10.5,0.800,0,1:45.978
3,8,4,Kobayashi,9,11.8,1.300,0,1:46.169
4,8,5,Maldonado,9,13.2,1.400,0,1:46.227
5,8,6,Raikkonen,9,14.3,1.000,0,1:46.556
6,8,7,Hulkenberg,9,16.6,2.300,0,1:46.692
7,8,8,Alonso,9,17.5,0.800,0,1:46.583
8,8,9,Di Resta,9,20.4,2.800,0,1:46.840
9,8,10,Massa,9,21.2,0.800,0,1:46.799
10,8,11,Rosberg,9,22.6,1.300,0,1:47.062
11,8,12,Button,9,23.6,1.000,0,1:47.348
12,8,13,Schumacher,9,24.6,1.000,0,1:47.232
13,8,14,Senna,9,26.9,2.200,0,1:47.540
14,8,15,Perez,9,27.4,0.500,0,1:47.759
15,8,16,Ricciardo,9,28.1,0.600,0,1:47.752
16,8,17,Webber,9,29.1,0.900,0,1:47.725
17,8,18,Kovalainen,9,31.8,2.700,0,1:47.848
18,8,19,Petrov,9,32.5,0.600,0,1:47.894
19,8,20,Vergne,9,34.7,2.100,0,1:47.796
20,8,21,de la Rosa,9,41.3,6.600,0,1:49.179
21,8,22,Karthikeyan,9,47.0,5.700,0,1:51.020
22,8,23,Pic,9,42.0,0.600,0,1:49.335
0,9,1,Vettel,10, , ,0,1:45.856
1,9,2,Hamilton,10,10.1,10.100,0,1:46.278
2,9,3,Grosjean,10,10.5,0.400,0,1:45.891
3,9,4,Kobayashi,10,12.3,1.700,0,1:46.294
4,9,5,Maldonado,10,13.6,1.300,0,1:46.257
5,9,6,Raikkonen,10,14.3,0.600,0,1:45.894
6,9,7,Hulkenberg,10,17.5,3.200,0,1:46.764
7,9,8,Alonso,10,18.1,0.500,0,1:46.492
8,9,9,Di Resta,10,21.3,3.200,0,1:46.820
9,9,10,Massa,10,22.7,1.300,0,1:47.394
10,9,11,Rosberg,10,24.0,1.200,0,1:47.328
11,9,12,Button,10,25.0,1.000,0,1:47.300
12,9,13,Schumacher,10,26.3,1.200,0,1:47.522
13,9,14,Senna,10,28.2,1.900,0,1:47.212
14,9,15,Perez,10,28.6,0.400,0,1:47.072
15,9,16,Ricciardo,10,29.5,0.800,0,1:47.282
16,9,17,Webber,10,30.5,0.900,0,1:47.263
17,9,18,Petrov,10,34.8,4.300,0,1:48.139
18,9,19,Kovalainen,10,35.3,0.400,0,1:49.300
19,9,20,Vergne,10,36.9,1.600,0,1:48.078
20,9,21,de la Rosa,10,41.3,6.600,0,1:49.179
21,9,22,Karthikeyan,10,47.0,5.700,0,1:51.020
22,9,23,Pic,10,48.0,1.000,0,1:51.361
0,10,1,Vettel,11, , ,0,1:45.415
1,10,2,Grosjean,11,11.4,11.400,0,1:46.329
2,10,3,Hamilton,11,12.3,0.900,0,1:47.683
3,10,4,Kobayashi,11,13.4,1.000,0,1:46.534
4,10,5,Maldonado,11,14.6,1.100,0,1:46.355
5,10,6,Raikkonen,11,15.1,0.500,0,1:46.235
6,10,7,Hulkenberg,11,19.0,3.900,0,1:46.910
7,10,8,Alonso,11,19.5,0.400,0,1:46.804
8,10,9,Di Resta,11,22.7,3.100,0,1:46.738
9,10,10,Massa,11,24.5,1.800,0,1:47.172
10,10,11,Rosberg,11,26.1,1.500,0,1:47.464
11,10,12,Schumacher,11,28.2,2.100,0,1:47.363
12,10,13,Senna,11,30.0,1.800,0,1:47.217
13,10,14,Ricciardo,11,31.3,1.200,0,1:47.218
14,10,15,Webber,11,32.5,1.100,0,1:47.391
15,10,16,Button,PIT,25.0,1.000,1,
16,10,17,Perez,PIT,28.6,0.400,1,
17,10,18,Petrov,11,34.8,4.300,0,1:48.139
18,10,19,Kovalainen,11,35.3,0.400,0,1:49.300
19,10,20,Vergne,11,36.9,1.600,0,1:48.078
20,10,21,de la Rosa,11,44.9,7.900,0,1:49.442
21,10,22,Karthikeyan,11,51.2,6.300,0,1:50.082
22,10,23,Pic,11,52.1,0.800,0,1:49.920
0,11,1,Vettel,11, , ,0,1:45.415
1,11,2,Grosjean,11,11.4,11.400,0,1:46.329
2,11,3,Hamilton,11,12.3,0.900,0,1:47.683
3,11,4,Kobayashi,11,13.4,1.000,0,1:46.534
4,11,5,Maldonado,11,14.6,1.100,0,1:46.355
5,11,6,Raikkonen,11,15.1,0.500,0,1:46.235
6,11,7,Hulkenberg,11,19.0,3.900,0,1:46.910
7,11,8,Alonso,11,19.5,0.400,0,1:46.804
8,11,9,Di Resta,11,22.7,3.100,0,1:46.738
9,11,10,Massa,11,24.5,1.800,0,1:47.172
10,11,11,Rosberg,11,26.1,2.400,0,1:47.370
11,11,12,Senna,12,31.6,1.400,0,1:46.990
12,11,13,Ricciardo,12,33.0,1.400,0,1:47.101
13,11,14,Webber,12,34.1,1.100,0,1:47.070
14,11,15,Petrov,12,39.6,5.400,0,1:47.802
15,11,16,Massa,PIT,24.5,1.800,1,
16,11,17,Kovalainen,12,38.2,0.900,0,1:48.288
17,11,18,Vergne,12,39.4,1.200,0,1:47.957
18,11,19,Button,OUT,40.6,1.100,1,
19,11,20,Perez,OUT,45.4,4.800,1,
20,11,21,de la Rosa,12,48.9,3.400,0,1:49.436
21,11,22,Karthikeyan,12,55.4,6.500,0,1:49.654
22,11,23,Pic,12,56.3,0.800,0,1:49.664
0,12,1,Vettel,13, , ,0,1:45.602
1,12,2,Grosjean,13,12.5,12.500,0,1:46.177
2,12,3,Hamilton,13,15.2,2.700,0,1:47.052
3,12,4,Kobayashi,13,16.8,1.500,0,1:47.346
4,12,5,Maldonado,13,18.4,1.600,0,1:47.905
5,12,6,Raikkonen,13,18.8,0.300,0,1:47.778
6,12,7,Alonso,13,22.3,3.400,0,1:46.826
7,12,8,Hulkenberg,13,23.3,0.900,0,1:48.287
8,12,9,Di Resta,13,25.4,2.100,0,1:47.008
9,12,10,Rosberg,13,28.9,3.500,0,1:46.861
10,12,11,Schumacher,13,31.8,2.800,0,1:47.209
11,12,12,Senna,13,33.3,1.500,0,1:47.305
12,12,13,Ricciardo,13,34.5,1.100,0,1:47.062
13,12,14,Webber,13,35.7,1.200,0,1:47.180
14,12,15,Petrov,13,42.4,6.600,0,1:48.386
15,12,16,Vergne,13,44.8,2.400,0,1:48.401
16,12,17,Massa,13,45.9,1.000,1,1:51.217
17,12,18,Button,13,46.6,0.700,1,1:46.233
