,snap_num,pos,nick,lap,gap,int,pits,t
0,7,1,Vettel,7, , ,0,1:17.954
1,7,2,Alonso,7,4.9,4.900,0,1:18.965
2,7,3,Rosberg,7,5.8,0.800,0,1:19.268
3,7,4,Webber,7,5.9,0.100,0,1:19.212
4,7,5,Hamilton,7,6.8,0.800,0,1:19.371
5,7,6,Massa,7,7.3,0.500,0,1:19.352
6,7,7,Hulkenberg,7,9.1,1.700,0,1:19.701
7,7,8,Ricciardo,7,10.5,1.400,0,1:19.600
8,7,9,Button,7,11.1,0.600,0,1:19.437
9,7,10,Bottas,7,12.6,1.400,0,1:19.754
10,7,11,Gutierrez,7,13.8,1.200,0,1:20.547
11,7,12,Sutil,7,14.4,0.500,0,1:20.316
12,7,13,Perez,7,15.2,0.800,0,1:19.470
13,7,14,Vergne,7,16.0,0.700,0,1:20.671
14,7,15,Maldonado,7,17.5,1.500,0,1:20.049
15,7,16,Di Resta,7,17.7,0.100,0,1:19.534
16,7,17,Kovalainen,7,20.9,3.200,0,1:19.648
17,7,18,Van Der Garde,7,24.3,3.400,0,1:21.097
18,7,19,Bianchi,7,25.4,1.000,0,1:22.460
19,7,20,Pic,7,25.6,0.200,0,1:20.702
20,7,21,Chilton,7,32.3,6.600,0,1:21.151
21,7,22,Grosjean,×,4L, ,0,
0,8,1,Vettel,7, , ,0,1:17.954
1,8,2,Alonso,7,4.9,4.900,0,1:18.965
2,8,3,Rosberg,7,5.8,0.800,0,1:19.268
3,8,4,Webber,8,7.3,0.100,0,1:19.342
4,8,5,Hamilton,8,8.2,0.800,0,1:19.341
5,8,6,Massa,8,9.1,0.900,0,1:19.692
6,8,7,Hulkenberg,8,10.4,1.300,0,1:19.319
7,8,8,Ricciardo,8,12.1,1.600,0,1:19.569
8,8,9,Button,8,12.6,0.400,0,1:19.366
9,8,10,Bottas,8,14.3,1.700,0,1:19.696
10,8,11,Gutierrez,8,15.8,1.400,0,1:19.922
11,8,12,Sutil,8,16.0,0.200,0,1:19.586
12,8,13,Perez,8,16.6,0.500,0,1:19.328
13,8,14,Vergne,8,17.9,1.300,0,1:19.882
14,8,15,Di Resta,8,19.2,1.200,0,1:19.493
15,8,16,Maldonado,8,20.1,0.900,0,1:20.555
16,8,17,Kovalainen,8,22.7,2.500,0,1:19.707
17,8,18,Van Der Garde,8,26.8,4.100,0,1:20.395
18,8,19,Bianchi,8,28.8,2.000,0,1:21.425
19,8,20,Pic,8,29.1,0.200,0,1:21.433
20,8,21,Chilton,8,35.5,6.300,0,1:21.136
21,8,22,Grosjean,×,4L, ,0,
0,9,1,Vettel,9, , ,0,1:18.131
1,9,2,Alonso,9,6.5,6.500,0,1:18.514
2,9,3,Webber,9,7.9,1.700,0,1:18.642
3,9,4,Rosberg,9,8.9,1.000,0,1:19.822
4,9,5,Hamilton,9,9.2,0.300,0,1:19.191
5,9,6,Massa,9,10.0,0.700,0,1:19.069
6,9,7,Hulkenberg,9,11.8,1.800,0,1:19.538
7,9,8,Ricciardo,9,13.9,2.100,0,1:19.957
8,9,9,Button,9,14.2,0.300,0,1:19.809
9,9,10,Bottas,9,15.9,1.600,0,1:19.675
10,9,11,Gutierrez,9,18.4,2.400,0,1:20.707
11,9,12,Perez,9,18.9,0.500,0,1:20.484
12,9,13,Sutil,9,19.5,0.600,0,1:21.650
13,9,14,Vergne,9,20.2,0.600,0,1:20.394
14,9,15,Di Resta,9,20.7,0.500,0,1:19.613
15,9,16,Maldonado,9,21.7,1.000,0,1:19.715
16,9,17,Kovalainen,9,24.3,2.500,0,1:19.763
17,9,18,Van Der Garde,9,29.1,4.800,0,1:20.462
18,9,19,Pic,9,31.7,2.600,0,1:20.761
19,9,20,Bianchi,9,32.4,0.600,0,1:21.689
20,9,21,Chilton,9,38.5,6.000,0,1:21.154
21,9,22,Grosjean,×,6L, ,0,
0,10,1,Vettel,10, , ,0,1:18.079
1,10,2,Alonso,10,6.5,6.500,0,1:18.514
2,10,3,Webber,10,8.0,1.500,0,1:18.312
3,10,4,Rosberg,10,10.0,2.000,0,1:19.280
4,10,5,Hamilton,10,10.5,0.400,0,1:19.396
5,10,6,Massa,10,11.2,0.700,0,1:19.303
6,10,7,Hulkenberg,10,13.1,1.800,0,1:19.391
7,10,8,Button,10,15.3,2.100,0,1:19.157
8,10,9,Ricciardo,10,16.3,1.000,0,1:20.522
9,10,10,Bottas,10,17.4,1.100,0,1:19.696
10,10,11,Gutierrez,10,19.7,2.200,0,1:19.469
11,10,12,Perez,10,20.0,0.300,0,1:19.242
12,10,13,Sutil,10,21.1,1.000,0,1:19.732
13,10,14,Vergne,10,22.1,0.900,0,1:20.072
14,10,15,Di Resta,10,22.4,0.300,0,1:19.865
15,10,16,Maldonado,10,23.4,0.900,0,1:19.768
16,10,17,Kovalainen,10,26.2,2.800,0,1:20.025
17,10,18,Van Der Garde,10,31.3,5.000,0,1:20.313
18,10,19,Pic,10,33.8,2.500,0,1:20.220
19,10,20,Bianchi,10,34.9,1.000,0,1:20.639
20,10,21,Chilton,10,41.1,6.100,0,1:20.758
21,10,22,Grosjean,×,6L, ,0,
0,11,1,Vettel,10, , ,0,1:18.079
1,11,2,Alonso,10,6.5,6.500,0,1:18.514
2,11,3,Webber,10,8.0,1.500,0,1:18.312
3,11,4,Rosberg,10,10.0,2.000,0,1:19.280
4,11,5,Hamilton,10,10.5,0.400,0,1:19.396
5,11,6,Massa,10,11.2,0.700,0,1:19.303
6,11,7,Hulkenberg,10,13.1,1.800,0,1:19.391
7,11,8,Button,10,15.3,2.100,0,1:19.157
8,11,9,Ricciardo,10,16.3,1.000,0,1:20.522
9,11,10,Bottas,10,17.4,1.100,0,1:19.696
10,11,11,Gutierrez,10,19.7,2.200,0,1:19.469
11,11,12,Perez,10,20.0,0.300,0,1:19.242
12,11,13,Sutil,10,21.1,1.000,0,1:19.732
13,11,14,Vergne,10,22.1,0.900,0,1:20.072
14,11,15,Di Resta,10,22.4,0.300,0,1:19.865
15,11,16,Maldonado,10,23.4,0.900,0,1:19.768
16,11,17,Kovalainen,10,26.2,2.800,0,1:20.025
17,11,18,Van Der Garde,10,31.3,5.000,0,1:20.313
18,11,19,Pic,10,33.8,2.500,0,1:20.220
19,11,20,Bianchi,10,34.9,1.000,0,1:20.639
20,11,21,Chilton,10,41.1,6.100,0,1:20.758
21,11,22,Grosjean,×,6L, ,0,
0,12,1,Vettel,12, , ,0,1:18.073
1,12,2,Alonso,12,8.1,8.100,0,1:19.004
2,12,3,Webber,12,8.4,0.200,0,1:18.243
3,12,4,Rosberg,12,12.2,3.700,0,1:19.103
4,12,5,Hamilton,12,12.5,0.300,0,1:18.873
5,12,6,Massa,12,13.6,1.000,0,1:19.327
6,12,7,Hulkenberg,12,16.7,3.100,0,1:19.838
7,12,8,Button,12,18.0,1.300,0,1:19.249
8,12,9,Ricciardo,12,20.5,2.400,0,1:20.061
9,12,10,Bottas,12,20.9,0.400,0,1:20.015
10,12,11,Perez,12,22.3,1.300,0,1:18.836
11,12,12,Gutierrez,12,23.9,1.600,0,1:20.446
12,12,13,Sutil,12,24.6,0.700,0,1:19.792
13,12,14,Di Resta,12,25.9,1.200,0,1:19.558
14,12,15,Maldonado,12,27.9,1.900,0,1:20.768
15,12,16,Kovalainen,12,29.5,1.600,0,1:19.928
16,12,17,Vergne,OUT,32.5,3.000,1,
17,12,18,Van Der Garde,12,35.5,2.900,0,1:19.987
18,12,19,Pic,12,38.5,3.000,0,1:20.501
19,12,20,Bianchi,12,40.2,1.700,0,1:21.033
20,12,21,Chilton,12,46.3,6.000,0,1:20.889
21,12,22,Grosjean,×,9L, ,0,
0,13,1,Vettel,13, , ,0,1:18.416
1,13,2,Alonso,13,9.1,9.100,0,1:19.145
2,13,3,Webber,13,9.5,0.300,0,1:19.210
3,13,4,Hamilton,13,13.6,4.000,0,1:19.140
4,13,5,Rosberg,13,14.2,0.600,0,1:20.148
5,13,6,Massa,13,14.9,0.600,0,1:19.402
6,13,7,Hulkenberg,13,18.4,3.500,0,1:19.778
7,13,8,Button,13,19.6,1.100,0,1:19.578
8,13,9,Ricciardo,13,22.2,2.600,0,1:19.812
9,13,10,Bottas,13,22.9,0.600,0,1:20.018
10,13,11,Perez,13,23.4,0.500,0,1:19.155
11,13,12,Gutierrez,13,26.1,2.700,0,1:20.275
12,13,13,Sutil,13,26.3,0.200,0,1:19.767
13,13,14,Di Resta,13,27.7,1.300,0,1:19.814
14,13,15,Maldonado,13,29.4,1.700,0,1:19.612
15,13,16,Kovalainen,13,31.2,1.800,0,1:19.818
16,13,17,Van Der Garde,13,37.8,6.500,0,1:20.386
17,13,18,Pic,13,41.0,3.100,0,1:20.497
18,13,19,Bianchi,13,42.7,1.600,0,1:20.482
19,13,20,Chilton,13,49.3,6.600,0,1:21.038
20,13,21,Vergne,13,49.3,0.000,1,1:34.891
21,13,22,Grosjean,×,10L, ,0,
0,14,1,Vettel,14, , ,0,1:18.304
1,14,2,Alonso,14,9.7,9.700,0,1:18.939
2,14,3,Webber,14,9.7,0.000,0,1:18.652
3,14,4,Hamilton,14,14.2,4.400,0,1:19.038
4,14,5,Rosberg,14,15.2,1.000,0,1:19.393
5,14,6,Massa,14,15.9,0.700,0,1:19.442
6,14,7,Hulkenberg,14,19.7,3.800,0,1:19.728
7,14,8,Button,14,20.7,0.900,0,1:19.541
8,14,9,Ricciardo,14,23.9,3.100,0,1:20.029
9,14,10,Bottas,14,24.7,0.800,0,1:20.221
10,14,11,Perez,14,24.8,0.100,0,1:19.821
11,14,12,Sutil,14,28.0,3.200,0,1:20.101
12,14,13,Di Resta,14,29.1,1.000,0,1:19.837
13,14,14,Gutierrez,14,29.1,0.000,0,1:21.468
14,14,15,Maldonado,14,31.3,2.100,0,1:20.280
15,14,16,Kovalainen,14,32.5,1.200,0,1:19.698
16,14,17,Van Der Garde,14,39.9,7.300,0,1:20.466
17,14,18,Pic,14,43.0,3.100,0,1:20.445
18,14,19,Bianchi,14,45.0,1.900,0,1:20.725
19,14,20,Vergne,14,49.8,4.800,1,1:18.919
20,14,21,Chilton,14,52.1,2.200,0,1:21.180
21,14,22,Grosjean,×,11L, ,0,
0,15,1,Vettel,15, , ,0,1:18.137
1,15,2,Webber,15,9.7,9.700,0,1:18.318
2,15,3,Alonso,15,10.8,1.000,0,1:19.449
3,15,4,Hamilton,15,14.9,4.000,0,1:18.975
4,15,5,Rosberg,15,16.0,1.100,0,1:19.107
5,15,6,Massa,15,17.0,0.900,0,1:19.343
6,15,7,Hulkenberg,15,21.4,4.400,0,1:20.015
7,15,8,Button,15,21.6,0.200,0,1:19.266
8,15,9,Ricciardo,15,25.8,4.100,0,1:20.232
9,15,10,Perez,15,26.5,0.700,0,1:20.045
10,15,11,Bottas,15,27.8,1.300,0,1:21.453
11,15,12,Sutil,15,29.3,1.500,0,1:19.618
12,15,13,Di Resta,15,31.0,1.600,0,1:20.166
13,15,14,Gutierrez,15,31.9,0.900,0,1:21.082
14,15,15,Maldonado,15,33.1,1.200,0,1:20.163
15,15,16,Kovalainen,15,33.8,0.600,0,1:19.604
16,15,17,Van Der Garde,15,42.0,8.100,0,1:20.426
17,15,18,Pic,15,45.2,3.100,0,1:20.484
18,15,19,Bianchi,15,47.4,2.100,0,1:20.704
19,15,20,Vergne,15,50.7,3.300,1,1:19.186
20,15,21,Chilton,15,54.5,3.800,0,1:20.777
21,15,22,Grosjean,×,12L, ,0,
0,16,1,Vettel,16, , ,0,1:18.287
1,16,2,Webber,16,10.2,10.200,0,1:18.573
2,16,3,Alonso,16,11.6,1.400,0,1:18.912
3,16,4,Hamilton,16,15.7,4.100,0,1:19.013
4,16,5,Rosberg,16,17.4,1.600,0,1:19.561
5,16,6,Massa,16,18.0,0.500,0,1:19.219
6,16,7,Button,16,23.5,5.400,0,1:19.957
7,16,8,Hulkenberg,16,24.3,0.800,0,1:21.009
8,16,9,Perez,16,27.8,3.500,0,1:19.431
9,16,10,Bottas,16,29.9,2.000,0,1:20.199
10,16,11,Sutil,16,31.0,1.100,0,1:19.803
11,16,12,Ricciardo,OUT,32.0,0.900,1,
12,16,13,Di Resta,16,32.5,0.500,0,1:19.690
13,16,14,Gutierrez,16,34.4,1.800,0,1:20.575
14,16,15,Maldonado,16,34.9,0.500,0,1:19.880
15,16,16,Kovalainen,16,35.5,0.600,0,1:19.831
16,16,17,Van Der Garde,16,44.3,8.700,0,1:20.430
17,16,18,Pic,16,47.2,2.900,0,1:20.172
18,16,19,Bianchi,16,49.9,2.600,0,1:20.651
19,16,20,Vergne,16,51.8,1.900,1,1:19.251
20,16,21,Chilton,16,57.3,5.400,0,1:20.885
21,16,22,Grosjean,×,13L, ,0,
0,17,1,Vettel,17, , ,0,1:18.216
1,17,2,Webber,17,10.4,10.400,0,1:18.529
2,17,3,Alonso,17,12.4,2.000,0,1:19.139
3,17,4,Hamilton,17,16.5,4.000,0,1:19.080
4,17,5,Massa,17,19.0,2.400,0,1:19.268
5,17,6,Rosberg,17,19.8,0.700,0,1:20.607
6,17,7,Button,17,24.3,4.500,0,1:19.122
7,17,8,Hulkenberg,17,25.7,1.300,0,1:19.666
8,17,9,Perez,17,28.2,2.500,0,1:18.713
9,17,10,Bottas,17,31.4,3.200,0,1:19.851
10,17,11,Sutil,17,32.6,1.100,0,1:19.856
11,17,12,Di Resta,17,34.0,1.400,0,1:19.794
12,17,13,Gutierrez,17,36.4,2.300,0,1:20.330
13,17,14,Maldonado,17,36.8,0.400,0,1:20.221
14,17,15,Kovalainen,OUT,42.2,5.400,1,
15,17,16,Van Der Garde,17,46.5,4.300,0,1:20.548
16,17,17,Ricciardo,17,47.3,0.700,1,1:33.547
17,17,18,Pic,17,49.7,2.400,0,1:20.830
18,17,19,Bianchi,17,52.5,2.700,0,1:20.890
19,17,20,Vergne,17,53.1,0.600,1,1:19.549
20,17,21,Chilton,17,60.3,7.100,0,1:21.250
21,17,22,Grosjean,×,14L, ,0,
0,18,1,Vettel,17, , ,0,1:18.216
1,18,2,Webber,17,10.4,10.400,0,1:18.529
2,18,3,Alonso,17,12.4,2.000,0,1:19.139
3,18,4,Hamilton,18,17.3,4.000,0,1:19.005
4,18,5,Massa,18,20.1,2.700,0,1:19.288
5,18,6,Rosberg,18,20.9,0.800,0,1:19.398
6,18,7,Button,18,25.1,4.200,0,1:19.065
7,18,8,Hulkenberg,18,27.2,2.000,0,1:19.693
8,18,9,Perez,18,29.1,1.900,0,1:19.046
9,18,10,Bottas,18,33.1,4.000,0,1:19.906
10,18,11,Sutil,18,34.3,1.200,0,1:19.981
11,18,12,Di Resta,18,35.5,1.100,0,1:19.648
12,18,13,Gutierrez,18,38.6,3.100,0,1:20.383
13,18,14,Maldonado,18,38.9,0.300,0,1:20.301
14,18,15,Ricciardo,18,47.5,8.500,1,1:18.445
15,18,16,Van Der Garde,18,49.6,2.100,0,1:21.319
16,18,17,Pic,18,52.0,2.300,0,1:20.497
17,18,18,Vergne,18,54.6,2.600,1,1:19.747
18,18,19,Bianchi,18,55.9,1.200,0,1:21.634
19,18,20,Kovalainen,18,58.3,2.300,1,1:34.280
20,18,21,Chilton,18,63.1,4.700,0,1:21.046
21,18,22,Grosjean,×,15L, ,0,
0,19,1,Vettel,18, , ,0,1:18.519
1,19,2,Webber,18,10.9,10.900,0,1:18.647
2,19,3,Alonso,18,13.2,2.300,0,1:19.026
3,19,4,Hamilton,18,17.9,4.100,0,1:19.130
4,19,5,Massa,19,21.1,3.100,0,1:19.559
5,19,6,Rosberg,19,22.1,0.900,0,1:19.688
6,19,7,Button,19,25.9,3.800,0,1:19.311
7,19,8,Hulkenberg,19,28.4,2.400,0,1:19.729
8,19,9,Perez,19,29.8,1.400,0,1:19.218
9,19,10,Di Resta,19,37.0,7.200,0,1:20.060
10,19,11,Bottas,OUT,39.2,2.200,1,
11,19,12,Sutil,OUT,39.9,0.700,1,
12,19,13,Gutierrez,19,40.3,0.300,0,1:20.231
13,19,14,Maldonado,19,40.9,0.600,0,1:20.550
14,19,15,Ricciardo,19,47.5,6.500,1,1:18.500
15,19,16,Van Der Garde,19,51.9,4.400,0,1:20.789
16,19,17,Pic,19,54.1,2.100,0,1:20.584
17,19,18,Vergne,19,55.9,1.800,1,1:19.786
18,19,19,Bianchi,19,58.4,2.400,0,1:21.013
19,19,20,Kovalainen,19,58.7,0.200,1,1:18.903
20,19,21,Chilton,19,65.8,7.100,0,1:21.277
21,19,22,Grosjean,×,16L, ,0,
0,20,1,Vettel,19, , ,0,1:18.702
1,20,2,Webber,19,11.0,11.000,0,1:18.618
2,20,3,Alonso,20,14.4,3.500,0,1:19.372
3,20,4,Hamilton,20,18.6,4.100,0,1:19.395
4,20,5,Massa,20,22.0,3.400,0,1:19.612
5,20,6,Rosberg,20,23.0,0.900,0,1:19.569
6,20,7,Button,20,26.6,3.600,0,1:19.380
7,20,8,Hulkenberg,20,29.6,2.900,0,1:19.899
8,20,9,Perez,20,30.5,0.900,0,1:19.450
9,20,10,Di Resta,20,38.2,7.600,0,1:19.878
10,20,11,Gutierrez,20,41.9,3.600,0,1:20.274
11,20,12,Maldonado,20,42.6,0.700,0,1:20.341
12,20,13,Ricciardo,20,47.1,4.500,1,1:18.333
13,20,14,Van Der Garde,20,53.9,6.700,0,1:20.659
14,20,15,Sutil,20,56.0,2.100,1,1:34.740
15,20,16,Pic,20,56.1,0.000,0,1:20.674
16,20,17,Vergne,20,57.8,1.700,1,1:20.642
17,20,18,Bottas,20,58.0,0.100,1,1:37.503
18,20,19,Kovalainen,20,58.6,0.500,1,1:18.580
19,20,20,Bianchi,20,61.9,3.200,0,1:22.164
20,20,21,Chilton,20,68.3,6.400,0,1:21.170
21,20,22,Grosjean,×,17L, ,0,
0,21,1,Vettel,21, , ,0,1:18.730
1,21,2,Webber,21,10.8,10.800,0,1:18.694
2,21,3,Alonso,21,14.8,3.900,0,1:19.116
3,21,4,Hamilton,21,19.0,4.200,0,1:19.130
4,21,5,Rosberg,21,23.8,4.800,0,1:19.612
5,21,6,Massa,OUT,26.9,3.100,1,
6,21,7,Button,21,27.3,0.300,0,1:19.405
7,21,8,Hulkenberg,21,30.7,3.400,0,1:19.945
8,21,9,Perez,OUT,36.2,5.400,1,
9,21,10,Di Resta,21,39.2,3.000,0,1:19.741
10,21,11,Gutierrez,21,43.3,4.100,0,1:20.176
11,21,12,Maldonado,21,44.0,0.700,0,1:20.217
12,21,13,Ricciardo,21,46.9,2.800,1,1:18.559
13,21,14,Sutil,21,55.6,8.700,1,1:18.389
14,21,15,Van Der Garde,21,55.7,0.100,0,1:20.634
15,21,16,Pic,21,58.8,3.000,0,1:21.482
16,21,17,Vergne,21,59.4,0.600,1,1:20.367
17,21,18,Kovalainen,21,59.5,0.000,1,1:19.685
18,21,19,Bottas,21,60.3,0.800,1,1:21.027
19,21,20,Bianchi,21,63.9,3.500,0,1:20.778
20,21,21,Chilton,21,70.8,6.900,0,1:21.307
21,21,22,Grosjean,×,18L, ,0,
0,22,1,Vettel,22, , ,0,1:18.922
1,22,2,Webber,22,10.8,10.800,0,1:18.701
2,22,3,Alonso,22,15.5,4.600,0,1:19.412
3,22,4,Hamilton,22,19.5,4.000,0,1:19.245
4,22,5,Rosberg,22,24.9,5.300,0,1:19.816
5,22,6,Button,OUT,32.8,7.800,1,
6,22,7,Hulkenberg,OUT,36.2,3.400,1,
7,22,8,Massa,22,40.3,4.100,1,1:32.088
8,22,9,Gutierrez,22,44.6,4.300,0,1:20.111
9,22,10,Di Resta,OUT,44.9,0.200,1,
10,22,11,Maldonado,22,45.6,0.700,0,1:20.302
11,22,12,Ricciardo,22,46.8,1.100,1,1:18.602
12,22,13,Perez,22,49.8,3.000,1,1:32.351
13,22,14,Sutil,22,54.8,5.000,1,1:17.905
14,22,15,Van Der Garde,22,58.2,3.300,0,1:21.150
15,22,16,Pic,22,60.7,2.500,0,1:20.694
16,22,17,Kovalainen,22,60.8,0.000,1,1:20.063
17,22,18,Bottas,22,61.6,0.700,1,1:20.053
18,22,19,Vergne,22,61.6,0.000,1,1:20.930
19,22,20,Bianchi,22,66.1,4.500,0,1:21.000
20,22,21,Chilton,22,73.6,7.400,0,1:21.455
21,22,22,Grosjean,×,19L, ,0,
0,23,1,Vettel,22, , ,0,1:18.922
1,23,2,Webber,22,10.8,10.800,0,1:18.701
2,23,3,Alonso,OUT,20.5,10.000,1,
3,23,4,Hamilton,OUT,24.5,4.000,1,
4,23,5,Rosberg,23,25.8,1.200,0,1:19.818
5,23,6,Massa,23,38.4,12.600,1,1:17.049
6,23,7,Gutierrez,23,46.0,7.500,0,1:20.240
7,23,8,Maldonado,23,47.0,1.000,0,1:20.378
8,23,9,Ricciardo,23,47.1,0.000,1,1:19.225
9,23,10,Button,23,47.1,0.000,1,1:33.268
10,23,11,Perez,23,49.1,1.900,1,1:18.210
11,23,12,Hulkenberg,23,51.1,1.900,1,1:33.817
12,23,13,Sutil,23,54.1,3.000,1,1:18.281
13,23,14,Di Resta,23,60.4,6.200,1,1:34.428
14,23,15,Van Der Garde,23,60.5,0.100,0,1:21.242
15,23,16,Kovalainen,23,60.9,0.400,1,1:19.006
16,23,17,Bottas,23,63.2,2.300,1,1:20.550
17,23,18,Pic,23,63.3,0.000,0,1:21.464
18,23,19,Vergne,23,64.0,0.600,1,1:21.239
19,23,20,Bianchi,PIT,73.3,9.300,1,
20,23,21,Chilton,23,76.0,2.600,0,1:21.304
21,23,22,Grosjean,×,20L, ,0,
0,24,1,Vettel,24, , ,0,1:18.980
1,24,2,Webber,24,10.2,10.200,0,1:18.901
2,24,3,Rosberg,OUT,31.3,21.000,1,
3,24,4,Alonso,24,33.8,2.400,1,1:32.409
4,24,5,Massa,24,36.8,2.900,1,1:17.444
5,24,6,Hamilton,24,38.2,1.300,1,1:32.715
6,24,7,Button,24,45.9,7.700,1,1:17.891
7,24,8,Ricciardo,24,47.9,2.000,1,1:19.968
8,24,9,Perez,24,48.6,0.700,1,1:18.674
9,24,10,Maldonado,24,49.5,0.800,0,1:21.561
10,24,11,Hulkenberg,24,49.5,0.000,1,1:17.578
11,24,12,Gutierrez,OUT,52.2,2.600,1,
12,24,13,Sutil,24,53.5,1.300,1,1:18.478
13,24,14,Di Resta,24,59.5,6.000,1,1:18.272
14,24,15,Kovalainen,24,61.1,1.500,1,1:19.303
15,24,16,Bottas,24,63.4,2.300,1,1:19.294
16,24,17,Van Der Garde,24,63.6,0.100,0,1:22.219
17,24,18,Pic,24,65.7,2.000,0,1:21.499
18,24,19,Vergne,24,65.7,0.000,1,1:20.885
19,24,20,Chilton,24,78.5,12.800,0,1:21.698
20,24,21,Bianchi,OUT,73.3,9.300,1,
21,24,22,Grosjean,×,21L, ,0,
0,25,1,Vettel,PIT, , ,1,
1,25,2,Webber,OUT,15.0,15.000,1,
