,snap_num,pos,nick,lap,gap,int,pits,t
1,8,2,Hamilton,8,4.3,4.300,0,1:19.359
2,8,3,Rosberg,8,6.8,2.400,0,1:19.739
3,8,4,Webber,8,7.8,0.900,0,1:19.805
4,8,5,Alonso,8,10.0,2.200,0,1:19.888
5,8,6,Vergne,8,15.7,5.600,0,1:21.290
6,8,7,Bottas,8,17.7,2.000,0,1:23.310
7,8,8,Ricciardo,8,19.8,2.100,0,1:23.823
8,8,9,Raikkonnen,8,20.2,0.300,0,1:23.990
9,8,10,Hulkenberg,8,21.1,0.900,0,1:24.552
10,8,11,Perez,8,21.6,0.400,0,1:24.599
11,8,12,Massa,8,22.0,0.400,0,1:24.767
12,8,13,Sutil,8,22.8,0.800,0,1:27.947
13,8,14,Button,8,23.0,0.100,0,1:22.749
14,8,15,Maldonado,8,23.7,0.600,0,1:24.166
15,8,16,Di Resta,8,24.0,0.300,0,1:22.543
16,8,17,Gutierrez,8,25.0,0.900,0,1:21.976
17,8,18,Grosjean,8,28.4,3.400,0,1:22.673
18,8,19,Van Der Garde,8,30.2,1.700,0,1:24.937
19,8,20,Pic,8,30.3,0.100,0,1:24.237
20,8,21,Bianchi,8,33.2,2.900,0,1:22.761
21,8,22,Chilton,8,36.7,3.400,0,1:23.261
0,9,1,Vettel,8, , ,0,1:19.406
1,9,2,Hamilton,8,4.3,4.300,0,1:19.359
2,9,3,Rosberg,8,6.8,2.400,0,1:19.739
3,9,4,Webber,8,7.8,0.900,0,1:19.805
4,9,5,Alonso,8,10.0,2.200,0,1:19.888
5,9,6,Vergne,8,15.7,5.600,0,1:21.290
6,9,7,Bottas,8,17.7,2.000,0,1:23.310
7,9,8,Ricciardo,8,19.8,2.100,0,1:23.823
8,9,9,Raikkonnen,8,20.2,0.300,0,1:23.990
9,9,10,Hulkenberg,8,21.1,0.900,0,1:24.552
10,9,11,Perez,8,21.6,0.400,0,1:24.599
11,9,12,Massa,8,22.0,0.400,0,1:24.767
12,9,13,Sutil,8,22.8,0.800,0,1:27.947
13,9,14,Button,8,23.0,0.100,0,1:22.749
14,9,15,Maldonado,8,23.7,0.600,0,1:24.166
15,9,16,Di Resta,8,24.0,0.300,0,1:22.543
16,9,17,Gutierrez,8,25.0,0.900,0,1:21.976
17,9,18,Grosjean,8,28.4,3.400,0,1:22.673
18,9,19,Van Der Garde,8,30.2,1.700,0,1:24.937
19,9,20,Pic,8,30.3,0.100,0,1:24.237
20,9,21,Bianchi,8,33.2,2.900,0,1:22.761
21,9,22,Chilton,8,36.7,3.400,0,1:23.261
0,10,1,Vettel,10, , ,0,1:19.411
1,10,2,Hamilton,10,4.5,4.500,0,1:19.747
2,10,3,Rosberg,10,7.9,3.300,0,1:20.237
