,snap_num,pos,nick,lap,gap,int,pits,t
3,8,4,Raikkonnen,7,3.5,2.100,0,1:34.365
4,8,5,Hamilton,7,6.7,2.700,0,1:34.607
5,8,6,Rosberg,7,10.5,3.700,0,1:35.819
6,8,7,Di Resta,7,12.7,2.200,0,1:35.654
7,8,8,Sutil,7,13.0,0.200,0,1:34.679
8,8,9,Perez,7,15.1,2.000,0,1:35.383
9,8,10,Vergne,7,17.7,2.600,0,1:37.289
10,8,11,Maldonado,7,20.4,2.600,0,1:35.623
11,8,12,Bottas,7,21.0,0.500,0,1:37.399
12,8,13,Bianchi,7,22.3,1.300,0,1:36.184
13,8,14,Ricciardo,7,27.0,4.700,0,1:39.753
14,8,15,Button,8,36.0,1.200,1,1:35.131
15,8,16,Pic,8,36.0,0.000,0,1:40.033
16,8,17,Webber,8,36.4,0.300,1,1:38.852
17,8,18,Grosjean,8,39.6,3.200,1,1:38.525
18,8,19,Bottas,OUT,43.0,3.400,1,
19,8,20,Gutierrez,8,43.3,0.200,1,1:40.573
20,8,21,Chilton,OUT,67.8,24.500,1,
21,8,22,Hulkenberg,×,7L, ,0,
0,9,1,Massa,8, , ,0,1:34.635
1,9,2,Alonso,8,0.8,0.800,0,1:34.816
2,9,3,Raikkonnen,8,2.0,1.200,0,1:33.910
3,9,4,Vettel,PIT,0.0,0.000,1,
4,9,5,Hamilton,8,7.7,4.100,0,1:35.715
5,9,6,Rosberg,8,11.8,4.100,0,1:36.097
6,9,7,Di Resta,8,13.5,1.600,0,1:35.512
7,9,8,Sutil,8,13.8,0.300,0,1:35.572
8,9,9,Perez,8,15.8,1.900,0,1:35.401
9,9,10,Vergne,8,18.2,2.300,0,1:35.177
10,9,11,Maldonado,8,20.6,2.300,0,1:34.928
11,9,12,Bianchi,8,24.1,3.500,0,1:36.622
12,9,13,Ricciardo,8,27.2,3.000,0,1:34.957
13,9,14,Van Der Garde,8,34.7,7.400,0,1:39.753
14,9,15,Button,8,36.0,1.200,1,1:35.131
15,9,16,Pic,8,36.0,0.000,0,1:40.033
16,9,17,Webber,8,36.4,0.300,1,1:38.852
17,9,18,Grosjean,8,39.6,3.200,1,1:38.525
18,9,19,Bottas,OUT,43.0,3.400,1,
19,9,20,Gutierrez,8,43.3,0.200,1,1:40.573
20,9,21,Chilton,OUT,67.8,24.500,1,
21,9,22,Hulkenberg,×,7L, ,0,
0,10,1,Hamilton,10, , ,0,1:33.935
1,10,2,Alonso,PIT,0.0,0.000,1,
2,10,3,Raikkonnen,PIT,0.4,0.400,1,
3,10,4,Rosberg,10,10.3,4.100,0,1:34.227
4,10,5,Sutil,10,12.9,2.500,0,1:34.602
5,10,6,Perez,10,14.8,1.800,0,1:34.846
6,10,7,Massa,OUT,16.2,1.300,1,
7,10,8,Vergne,10,17.4,1.100,0,1:34.921
8,10,9,Vettel,10,20.4,3.000,1,1:39.173
9,10,10,Maldonado,10,20.4,0.000,0,1:35.323
10,10,11,Ricciardo,10,27.3,6.800,0,1:36.885
11,10,12,Bianchi,10,28.8,1.400,0,1:38.916
12,10,13,Di Resta,OUT,30.8,2.000,1,
13,10,14,Button,10,33.4,2.500,1,1:34.376
14,10,15,Webber,10,33.7,0.200,1,1:34.301
15,10,16,Grosjean,10,36.2,2.500,1,1:33.014
16,10,17,Gutierrez,10,42.6,6.400,1,1:35.656
17,10,18,Bottas,10,46.4,3.700,1,1:33.999
18,10,19,Pic,OUT,64.4,18.000,1,
19,10,20,Van Der Garde,10,68.0,3.500,1,1:42.388
20,10,21,Chilton,10,73.8,5.800,1,1:34.495
21,10,22,Hulkenberg,×,9L, ,0,
0,11,1,Hamilton,11, , ,0,1:33.746
1,11,2,Rosberg,11,3.7,3.700,0,1:33.573
2,11,3,Sutil,11,6.8,3.000,0,1:34.059
3,11,4,Perez,11,9.5,2.700,0,1:34.962
4,11,5,Alonso,OUT,11.0,1.500,1,
5,11,6,Vettel,11,12.5,1.400,1,1:32.317
6,11,7,Raikkonnen,OUT,13.1,0.500,1,
7,11,8,Massa,11,15.0,1.900,1,1:39.038
8,11,9,Maldonado,11,16.5,1.400,0,1:36.277
9,11,10,Ricciardo,11,21.7,5.100,0,1:34.580
10,11,11,Button,11,27.6,5.900,1,1:34.474
11,11,12,Webber,11,27.9,0.200,1,1:34.493
12,11,13,Di Resta,11,30.6,2.600,1,1:40.005
13,11,14,Grosjean,11,31.5,0.900,1,1:35.558
