,snap_num,pos,nick,lap,gap,int,pits,t
13,7,14,Kovalainen,8,24.8,1.600,0,1:51.120
14,7,15,Senna,8,32.0,7.100,0,1:50.419
15,7,16,Glock,8,34.0,2.000,0,1:52.765
16,7,17,Petrov,8,34.5,0.400,0,1:51.811
17,7,18,Pic,8,36.1,1.600,0,1:52.084
18,7,19,Karthikeyan,8,39.7,3.600,0,1:52.675
19,7,20,Rosberg,8,41.8,2.000,1,1:50.227
20,7,21,de la Rosa,8,43.9,2.100,0,1:52.671
21,7,22,Grosjean,8,61.5,17.500,1,1:49.120
22,7,23,Di Resta,8,88.5,28.000,1,1:49.791
23,7,24,Hulkenberg,×,7L, ,0,
0,8,1,Hamilton,9, , ,0,1:48.213
1,8,2,Raikkonen,9,3.8,3.800,0,1:48.481
2,8,3,Maldonado,9,5.9,2.000,0,1:48.685
3,8,4,Alonso,9,7.5,1.600,0,1:49.276
4,8,5,Webber,9,8.3,0.700,0,1:49.016
5,8,6,Button,9,9.8,1.400,0,1:49.020
6,8,7,Massa,9,11.2,1.400,0,1:49.211
7,8,8,Perez,9,12.1,0.800,0,1:48.994
8,8,9,Kobayashi,9,16.0,3.900,0,1:49.680
9,8,10,Schumacher,9,17.4,1.400,0,1:49.725
10,8,11,Ricciardo,9,19.6,2.100,0,1:49.821
11,8,12,Vergne,9,21.2,1.600,0,1:49.931
12,8,13,Vettel,9,23.7,2.400,0,1:48.778
13,8,14,Kovalainen,9,27.3,3.500,0,1:50.725
14,8,15,Senna,9,33.7,6.300,0,1:49.910
15,8,16,Glock,9,38.1,4.400,0,1:52.311
16,8,17,Petrov,9,39.0,0.900,0,1:52.741
17,8,18,Pic,9,39.7,0.700,0,1:51.857
18,8,19,de la Rosa,9,50.5,10.800,0,1:54.872
19,8,20,Karthikeyan,9,39.7,3.600,0,1:52.675
20,8,21,Rosberg,9,41.8,2.000,1,1:50.227
21,8,22,Grosjean,9,61.5,17.500,1,1:49.120
22,8,23,Di Resta,9,90.1,28.500,1,1:49.673
23,8,24,Hulkenberg,×,8L, ,0,
0,9,1,Hamilton,10, , ,0,2:11.572
1,9,2,Raikkonen,10,0.8,0.800,0,2:08.606
2,9,3,Maldonado,10,1.7,0.900,0,2:07.443
3,9,4,Alonso,10,5.4,3.600,0,2:09.515
4,9,5,Webber,10,7.3,1.800,0,2:10.614
5,9,6,Button,10,10.1,2.800,0,2:11.950
6,9,7,Massa,10,11.6,1.400,0,2:11.937
7,9,8,Perez,10,12.8,1.100,0,2:12.287
8,9,9,Kobayashi,10,14.6,1.700,0,2:10.163
9,9,10,Schumacher,10,15.6,1.000,0,2:09.742
10,9,11,Ricciardo,10,19.8,4.100,0,2:11.717
11,9,12,Vettel,10,24.8,5.000,0,2:12.712
12,9,13,Vergne,OUT,25.2,0.300,1,
13,9,14,Kovalainen,10,30.5,5.200,0,2:14.741
14,9,15,Senna,10,36.5,6.000,0,2:14.452
15,9,16,Glock,10,42.7,6.100,0,2:16.221
16,9,17,Petrov,10,44.1,1.400,0,2:16.725
17,9,18,Pic,10,45.4,1.200,0,2:17.189
18,9,19,de la Rosa,10,50.5,10.800,0,1:54.872
19,9,20,Grosjean,10,67.4,16.800,1,1:54.135
20,9,21,Di Resta,10,103.9,36.500,1,2:02.143
21,9,22,Karthikeyan,×,2L, ,0,
22,9,23,Rosberg,×,2L, ,1,
23,9,24,Hulkenberg,×,9L, ,0,
0,10,1,Hamilton,11, , ,0,2:44.620
1,10,2,Raikkonen,11,0.7,0.700,0,2:44.519
2,10,3,Maldonado,11,1.5,0.800,0,2:44.410
3,10,4,Alonso,11,2.1,0.500,0,2:41.265
4,10,5,Webber,11,2.9,0.800,0,2:40.242
5,10,6,Button,11,3.9,0.900,0,2:38.377
6,10,7,Massa,11,4.4,0.500,0,2:37.416
7,10,8,Perez,11,5.5,1.000,0,2:37.316
8,10,9,Kobayashi,11,6.4,0.900,0,2:36.492
9,10,10,Schumacher,11,7.9,1.400,0,2:36.871
10,10,11,Ricciardo,11,8.9,1.000,0,2:33.763
11,10,12,Vettel,11,9.7,0.700,0,2:29.450
12,10,13,Kovalainen,11,11.5,1.800,0,2:25.635
13,10,14,Senna,11,12.8,1.200,0,2:20.836
14,10,15,Vergne,11,14.2,1.400,1,2:33.620
15,10,16,Glock,11,16.8,2.500,0,2:18.659
16,10,17,Petrov,11,17.2,0.400,0,2:17.657
17,10,18,Pic,11,45.4,1.200,0,2:17.189
18,10,19,de la Rosa,11,55.8,10.400,0,2:16.837
19,10,20,Grosjean,OUT,71.4,15.500,2,
20,10,21,Di Resta,OUT,108.7,37.300,2,
21,10,22,Karthikeyan,×,3L, ,0,
22,10,23,Rosberg,×,3L, ,1,
23,10,24,Hulkenberg,×,10L, ,0,
0,11,1,Hamilton,11, , ,0,2:44.620
1,11,2,Raikkonen,11,0.7,0.700,0,2:44.519
2,11,3,Maldonado,11,1.5,0.800,0,2:44.410
3,11,4,Alonso,11,2.1,0.500,0,2:41.265
4,11,5,Webber,11,2.9,0.800,0,2:40.242
5,11,6,Button,11,3.9,0.900,0,2:38.377
6,11,7,Massa,11,4.4,0.500,0,2:37.416
7,11,8,Perez,11,5.5,1.000,0,2:37.316
8,11,9,Kobayashi,11,6.4,0.900,0,2:36.492
9,11,10,Schumacher,11,7.9,1.400,0,2:36.871
10,11,11,Ricciardo,12,8.6,1.400,0,2:40.538
11,11,12,Vettel,12,9.5,0.900,0,2:40.733
